personId,age,isFemale,householdId,householdRank,excludedModes,valueOfTime
025701-2012000035333-1-4508281,50,false,025701-2012000035333-1,1,"",8.419660467642748
025701-2012000035333-1-4508282,1,true,025701-2012000035333-1,4,"",8.161151868117868
025701-2012000035333-1-4508283,11,true,025701-2012000035333-1,0,"",8.810737643304362
025701-2012000035333-1-4508284,8,true,025701-2012000035333-1,3,"",7.247153456484603
025701-2012000035333-1-4508285,30,true,025701-2012000035333-1,3,"",3.4703113472210747
025701-2012000622524-0-438814,24,false,025701-2012000622524-0,0,"",11.599564778657887
025701-2012000622524-0-438815,54,true,025701-2012000622524-0,0,"",5.245188362652472
025701-2012000830049-0-2474276,38,true,025701-2012000830049-0,4,"",4.58554639680055
025701-2012000830049-0-2474277,37,false,025701-2012000830049-0,2,"",7.5638524194094225
025701-2012000830049-0-2474278,27,true,025701-2012000830049-0,4,"",7.408351874685383
025701-2012000830049-0-2474279,22,false,025701-2012000830049-0,0,"",8.844886988555558
025701-2012000830049-0-2474280,47,true,025701-2012000830049-0,2,"",9.603526149997704
025701-2013001213422-0-6804298,40,false,025701-2013001213422-0,0,"",6.745130533962658
025701-2015001018132-0-7440466,38,false,025701-2015001018132-0,1,"",6.259959663540406
025701-2015001018132-0-7440467,30,true,025701-2015001018132-0,2,"",9.9541516488729
025701-2015001018132-0-7440468,19,false,025701-2015001018132-0,1,"",11.480486202208118
025701-2016000056682-0-5018368,55,false,025701-2016000056682-0,1,"",13.936452331430617
025701-2016000056682-0-5018369,53,true,025701-2016000056682-0,1,"",6.500870777029916
025701-2016000596503-0-7568119,57,true,025701-2016000596503-0,1,"",6.325095441819506
025701-2016000596503-0-7568120,25,false,025701-2016000596503-0,1,"",6.175259659650514
025702-2015000866130-0-7312967,57,true,025702-2015000866130-0,2,"",8.191654488485572
025702-2015000866130-0-7312968,53,false,025702-2015000866130-0,1,"",7.013865704030122
025702-2015000866130-0-7312969,33,true,025702-2015000866130-0,2,"",8.792817485103198
025800-2014000974015-0-4509116,67,true,025800-2014000974015-0,1,"",8.121328101669038
025800-2014000974015-0-4509117,74,false,025800-2014000974015-0,0,"",6.691652254741956
025900-2013001087427-0-4001461,56,true,025900-2013001087427-0,0,"",7.045432573505362
025900-2013001288243-0-4001502,88,true,025900-2013001288243-0,1,"",9.156174142525328
025900-2013001288243-0-4001503,67,false,025900-2013001288243-0,1,"",8.054522412578748
026001-2013001098042-0-5272285,25,false,026001-2013001098042-0,0,"",10.223137468972093
026001-2014000155507-0-5654848,63,true,026001-2014000155507-0,0,"",10.57581673814188
026001-2015000132478-0-3111505,40,true,026001-2015000132478-0,0,"",8.481353962477566
026001-2015000132478-0-3111506,39,false,026001-2015000132478-0,1,"",10.884574836787298
026002-2014001331159-0-7949258,63,false,026002-2014001331159-0,1,"",7.919943244823423
026002-2014001331159-0-7949259,5,false,026002-2014001331159-0,0,"",7.295581233953768
026002-2014001331159-0-7949260,15,false,026002-2014001331159-0,2,"",6.863385074841761
026002-2014001331159-0-7949261,32,false,026002-2014001331159-0,1,"",9.09653719446672
026002-2015000593536-0-3617995,83,false,026002-2015000593536-0,0,"",4.408332751176512
026002-2015000602251-0-821907,60,true,026002-2015000602251-0,4,"",7.51840786201204
026002-2015000602251-0-821908,39,false,026002-2015000602251-0,2,"",3.5970779807224735
026002-2015000602251-0-821909,25,true,026002-2015000602251-0,1,"",9.334322094623692
026002-2015000602251-0-821910,20,true,026002-2015000602251-0,2,"",4.292513687173343
026002-2015000602251-0-821911,85,false,026002-2015000602251-0,3,"",8.725722117839435
026003-2014001230128-0-4509206,99,true,026003-2014001230128-0,3,"",5.605839531766617
026003-2014001230128-0-4509207,90,false,026003-2014001230128-0,0,"",9.526599486656949
026003-2014001230128-0-4509208,43,true,026003-2014001230128-0,3,"",9.264021070774032
026003-2014001230128-0-4509209,21,true,026003-2014001230128-0,0,"",5.150483517435439
026003-2014001230128-0-4509210,59,false,026003-2014001230128-0,3,"",10.810072529624177
026004-2013000261007-0-1202675,99,true,026004-2013000261007-0,3,"",3.998875820708862
026004-2013000261007-0-1202676,37,false,026004-2013000261007-0,0,"",4.232716584684397
026004-2013000261007-0-1202677,55,false,026004-2013000261007-0,3,"",10.143254251166319
026004-2013000261007-0-1202678,10,false,026004-2013000261007-0,0,"",7.066726307574627
026004-2013001095891-0-5527520,47,true,026004-2013001095891-0,0,"",10.883920419714041
026004-2013001095891-0-5527521,43,false,026004-2013001095891-0,2,"",10.858782579226663
026004-2013001095891-0-5527522,31,true,026004-2013001095891-0,2,"",5.45931039347934
026004-2013001095891-0-5527523,20,true,026004-2013001095891-0,3,"",7.687415352755362
026004-2013001289447-0-4762612,91,true,026004-2013001289447-0,0,"",6.625370681699617
026100-2012000066457-0-948961,55,false,026100-2012000066457-0,0,"",8.798802568146284
026100-2015000176781-0-8079099,41,true,026100-2015000176781-0,0,"",7.688006244904071
026100-2015001011192-0-3492937,55,true,026100-2015001011192-0,2,"",11.454354249576946
026100-2015001011192-0-3492938,40,false,026100-2015001011192-0,3,"",10.618986272882543
026100-2015001011192-0-3492939,9,true,026100-2015001011192-0,0,"",8.777287456010512
026100-2015001011192-0-3492940,0,true,026100-2015001011192-0,2,"",7.042512919835438
026100-2015001011192-0-3492941,14,true,026100-2015001011192-0,5,"",7.761828140148306
026100-2015001011192-0-3492942,15,false,026100-2015001011192-0,5,"",10.005806440491433
026200-2012000899249-0-6805558,48,true,026200-2012000899249-0,4,"",15.549001681864022
026200-2012000899249-0-6805559,58,false,026200-2012000899249-0,0,"",18.649905352410826
026200-2012000899249-0-6805560,45,true,026200-2012000899249-0,2,"",14.085997079675483
026200-2012000899249-0-6805561,45,false,026200-2012000899249-0,0,"",8.541349087888817
026200-2012000899249-0-6805562,32,true,026200-2012000899249-0,3,"",7.347981746612125
026200-2014000069002-1-1204606,55,true,026200-2014000069002-1,1,"",11.320398089735136
026200-2014000069002-1-1204607,44,false,026200-2014000069002-1,3,"",10.745068720095793
026200-2014000069002-1-1204608,6,true,026200-2014000069002-1,0,"",5.494762730723107
026200-2014000069002-1-1204609,3,true,026200-2014000069002-1,1,"",5.344079649169957
026200-2014000664715-0-1076671,40,true,026200-2014000664715-0,1,"",8.197822824391062
026200-2014000664715-0-1076672,53,false,026200-2014000664715-0,3,"",9.883928137193923
026200-2014000664715-0-1076673,25,false,026200-2014000664715-0,1,"",8.905895550224537
026200-2014000664715-0-1076674,18,false,026200-2014000664715-0,1,"",6.321332268233827
026200-2014000664715-0-1076675,26,false,026200-2014000664715-0,4,"",6.917278095970779
026200-2014000707966-1-7569250,41,true,026200-2014000707966-1,1,"",12.411859415551126
026200-2014000707966-1-7569251,45,false,026200-2014000707966-1,1,"",5.960958123092912
026200-2014000707966-1-7569252,16,true,026200-2014000707966-1,0,"",10.045611136837337
026200-2014000707966-1-7569253,13,false,026200-2014000707966-1,3,"",7.2048838888937725
026200-2016000932981-0-5657191,62,true,026200-2016000932981-0,2,"",5.903993435240933
026200-2016000932981-0-5657192,53,true,026200-2016000932981-0,2,"",11.65440258243942
026200-2016000932981-0-5657193,4,true,026200-2016000932981-0,3,"",5.038758788723103
026200-2016000932981-0-5657194,3,false,026200-2016000932981-0,0,"",8.59520855918949
026301-2014000847897-0-1456761,56,false,026301-2014000847897-0,1,"",9.608593084163989
026301-2014000847897-0-1456762,40,true,026301-2014000847897-0,2,"",11.648845671398465
026301-2014000847897-0-1456763,11,false,026301-2014000847897-0,3,"",6.94282708981382
026301-2014000847897-0-1456764,0,true,026301-2014000847897-0,5,"",4.932160449708488
026301-2014000847897-0-1456765,0,false,026301-2014000847897-0,1,"",9.185166902322596
026301-2014000847897-0-1456766,6,false,026301-2014000847897-0,3,"",7.775000300942266
026301-2014000847897-0-1456767,9,false,026301-2014000847897-0,6,"",5.378603503369067
026301-2014001060732-2-1710938,24,true,026301-2014001060732-2,0,"",8.561568285171786
026301-2014001060732-2-1710939,31,false,026301-2014001060732-2,0,"",7.128147436652591
026301-2016001507091-0-5401254,49,false,026301-2016001507091-0,1,"",10.868665059026352
026301-2016001507091-0-5401255,47,true,026301-2016001507091-0,0,"",10.790932902025839
026302-2012000031464-0-3110559,20,true,026302-2012000031464-0,0,"",7.781720723404637
026302-2012000031464-0-3110560,26,false,026302-2012000031464-0,1,"",16.25133538904813
026302-2015000792433-0-6164834,99,true,026302-2015000792433-0,1,"",10.19269793010829
026302-2015000792433-0-6164835,55,false,026302-2015000792433-0,0,"",8.103607422853896
026302-2015001148963-1-5272900,54,true,026302-2015001148963-1,2,"",5.91057469961685
026302-2015001148963-1-5272901,51,false,026302-2015001148963-1,1,"",6.002384074890073
026302-2015001148963-1-5272902,25,false,026302-2015001148963-1,2,"",8.974276433312264
026303-2013000882280-0-1456531,52,true,026303-2013000882280-0,1,"",8.453800206906005
026303-2013000882280-0-1456532,37,false,026303-2013000882280-0,0,"",10.324887796940994
026303-2013000882280-0-1456533,77,false,026303-2013000882280-0,2,"",9.396517050408502
026303-2013000882280-0-1456534,74,true,026303-2013000882280-0,3,"",9.017199265358999
026303-2016000613976-0-7696440,70,true,026303-2016000613976-0,2,"",6.770661771039946
026303-2016000613976-0-7696441,66,false,026303-2016000613976-0,4,"",7.512509532606542
026303-2016000613976-0-7696442,47,true,026303-2016000613976-0,2,"",12.246743754164937
026303-2016000613976-0-7696443,13,true,026303-2016000613976-0,5,"",7.092971968189607
026303-2016000613976-0-7696444,0,false,026303-2016000613976-0,4,"",7.2717096784236706
026303-2016000613976-0-7696445,43,false,026303-2016000613976-0,1,"",9.874869471008928
026401-2014000056046-0-4001546,55,true,026401-2014000056046-0,1,"",8.143219174358604
026401-2014000056046-0-4001547,60,false,026401-2014000056046-0,2,"",6.399064055393866
026401-2014000056046-0-4001548,6,true,026401-2014000056046-0,2,"",7.114150274946551
026401-2014000056046-0-4001549,12,false,026401-2014000056046-0,1,"",7.207557994025309
026401-2014000622970-0-4128923,79,true,026401-2014000622970-0,1,"",6.557028614273083
026401-2014000622970-0-4128924,39,false,026401-2014000622970-0,0,"",11.119582362706362
026402-2014001494560-0-1583984,42,true,026402-2014001494560-0,0,"",4.964498532106493
026402-2015000788408-0-439777,30,false,026402-2015000788408-0,1,"",7.902743391657856
026402-2015000788408-0-439778,15,true,026402-2015000788408-0,2,"",7.754959868338598
026402-2015000788408-0-439779,13,true,026402-2015000788408-0,1,"",6.620937106753072
026402-2015000788408-0-439780,15,false,026402-2015000788408-0,3,"",7.255877144202752
026402-2015000950980-0-6421393,83,true,026402-2015000950980-0,0,"",5.279147194093117
026402-2015000950980-0-6421394,37,false,026402-2015000950980-0,0,"",16.531611320979238
026402-2016000017946-0-1711371,90,false,026402-2016000017946-0,2,"",6.359691597224835
026402-2016000017946-0-1711372,54,true,026402-2016000017946-0,0,"",13.435471611862233
026402-2016000017946-0-1711373,36,true,026402-2016000017946-0,2,"",6.053726586987623
026402-2016000321066-0-2094430,89,true,026402-2016000321066-0,2,"",8.650260302007663
026402-2016000321066-0-2094431,98,false,026402-2016000321066-0,0,"",8.266009455678606
026402-2016000321066-0-2094432,50,true,026402-2016000321066-0,2,"",10.361733604849993
026402-2016000324417-1-8077882,58,true,026402-2016000324417-1,0,"",5.795643794378164
026402-2016000324417-1-8077883,52,false,026402-2016000324417-1,1,"",8.126839838228994
026402-2016000324417-1-8077884,26,true,026402-2016000324417-1,2,"",11.322814505572982
026403-2016000711545-0-4636005,40,false,026403-2016000711545-0,1,"",6.286374130001139
026403-2016000711545-0-4636006,50,true,026403-2016000711545-0,0,"",9.837748692076687
026404-2013000504012-0-1838427,38,false,026404-2013000504012-0,0,"",9.45574066482344
026404-2013000504012-0-1838428,39,true,026404-2013000504012-0,0,"",9.09215208398448
026404-2013000504012-0-1838429,28,false,026404-2013000504012-0,2,"",7.753949608968424
026404-2016000179018-0-4509595,43,true,026404-2016000179018-0,1,"",13.184938427904553
026404-2016000179018-0-4509596,56,false,026404-2016000179018-0,4,"",7.202038678944003
026404-2016000179018-0-4509597,24,true,026404-2016000179018-0,1,"",9.562850666360044
026404-2016000179018-0-4509598,33,true,026404-2016000179018-0,3,"",5.290072803613112
026404-2016000179018-0-4509599,91,true,026404-2016000179018-0,3,"",17.82267135247917
026404-2016000179018-0-4509600,95,false,026404-2016000179018-0,5,"",7.69056723650013
030101-2013000343725-0-2477723,51,true,030101-2013000343725-0,0,"",13.494585109023104
030101-2013000343725-0-2477724,50,false,030101-2013000343725-0,0,"",8.59904163701902
030101-2013001284059-0-3876595,88,false,030101-2013001284059-0,0,"",9.170045883608642
030101-2013001284059-0-3876596,96,true,030101-2013001284059-0,0,"",7.230178174224655
030101-2015001362468-1-1969863,21,true,030101-2015001362468-1,0,"",10.29577799141823
030101-2015001362468-1-1969864,21,true,030101-2015001362468-1,1,"",10.90946415554621
030101-2016001422251-0-7062566,27,true,030101-2016001422251-0,5,"",6.979725278844182
030101-2016001422251-0-7062567,29,true,030101-2016001422251-0,1,"",10.854984620865295
030101-2016001422251-0-7062568,33,false,030101-2016001422251-0,6,"",10.531098303524946
030101-2016001422251-0-7062569,29,true,030101-2016001422251-0,2,"",8.737634221499453
030101-2016001422251-0-7062570,31,true,030101-2016001422251-0,5,"",9.228001912285803
030101-2016001422251-0-7062571,25,false,030101-2016001422251-0,1,"",8.034780877950725
030101-2016001422251-0-7062572,19,false,030101-2016001422251-0,0,"",9.950068688302188
030101-2016001472918-0-4387277,28,true,030101-2016001472918-0,2,"",13.00433180786413
030101-2016001472918-0-4387278,27,false,030101-2016001472918-0,2,"",2.177566556423079
030101-2016001472918-0-4387279,18,true,030101-2016001472918-0,1,"",7.959884162816425
030102-2012000902073-0-570581,47,true,030102-2012000902073-0,0,"",7.746153315653284
030102-2012000902073-0-570582,63,false,030102-2012000902073-0,1,"",7.877256030706334
030102-2012000902073-0-570583,2,false,030102-2012000902073-0,4,"",8.017659358549743
030102-2012000902073-0-570584,31,true,030102-2012000902073-0,2,"",6.172652769521708
030102-2012000902073-0-570585,33,false,030102-2012000902073-0,3,"",7.121065068811746
030102-2012000902073-0-570586,23,false,030102-2012000902073-0,2,"",5.736816232426247
030102-2013000651120-0-1969076,69,true,030102-2013000651120-0,1,"",11.267217003376384
030102-2013000651120-0-1969077,71,false,030102-2013000651120-0,0,"",7.855768880987956
030102-2014000737619-0-7570833,66,true,030102-2014000737619-0,0,"",7.154760173021605
030102-2014000737619-0-7570834,39,false,030102-2014000737619-0,3,"",8.087392721617908
030102-2014000737619-0-7570835,29,false,030102-2014000737619-0,0,"",10.356720390381687
030102-2014000737619-0-7570836,33,false,030102-2014000737619-0,2,"",6.510527378223646
030102-2014001255531-0-7570969,73,true,030102-2014001255531-0,0,"",9.459804472201478
030102-2014001255531-0-7570970,87,false,030102-2014001255531-0,0,"",7.170557189857513
030102-2015000368400-0-5914562,89,false,030102-2015000368400-0,0,"",7.792413743622804
030102-2015001114514-1-5531368,59,false,030102-2015001114514-1,0,"",5.2579981715241
030102-2016000006217-0-5531485,35,false,030102-2016000006217-0,0,"",9.29104155109714
030102-2016000006217-0-5531486,10,true,030102-2016000006217-0,0,"",6.232758211891683
030102-2016000915765-0-7316422,32,false,030102-2016000915765-0,1,"",9.305628767765047
030102-2016000915765-0-7316423,61,true,030102-2016000915765-0,5,"",6.281676934523026
030102-2016000915765-0-7316424,9,false,030102-2016000915765-0,2,"",7.912230614091749
030102-2016000915765-0-7316425,4,false,030102-2016000915765-0,7,"",7.988980410350604
030102-2016000915765-0-7316426,13,true,030102-2016000915765-0,5,"",4.903938735879978
030102-2016000915765-0-7316427,26,true,030102-2016000915765-0,3,"",18.550801644352692
030102-2016000915765-0-7316428,31,false,030102-2016000915765-0,1,"",12.423160349812646
030102-2016000915765-0-7316429,58,false,030102-2016000915765-0,6,"",11.552445278196474
030102-2016000915765-0-7316430,59,true,030102-2016000915765-0,1,"",5.801109112839986
030102-2016000915765-0-7316431,22,false,030102-2016000915765-0,2,"",8.789057509382161
030201-2013000340172-0-6040915,89,false,030201-2013000340172-0,0,"",10.089514123441418
030201-2013000340172-0-6040916,32,true,030201-2013000340172-0,0,"",4.6046683096050485
030201-2013000340172-0-6040917,27,true,030201-2013000340172-0,3,"",10.505956407371407
030201-2013000340172-0-6040918,59,true,030201-2013000340172-0,3,"",14.775720639881563
030201-2013000340172-0-6040919,36,false,030201-2013000340172-0,2,"",6.7038315606131595
030201-2013000359552-0-3241249,28,true,030201-2013000359552-0,1,"",13.821747646854597
030201-2013000359552-0-3241250,25,false,030201-2013000359552-0,1,"",9.484425069814632
030201-2013000359552-0-3241251,8,true,030201-2013000359552-0,0,"",5.846672579120317
030201-2015000502336-0-5276049,49,true,030201-2015000502336-0,0,"",10.700874415386036
030201-2015000502336-0-5276050,60,false,030201-2015000502336-0,0,"",7.167574818982612
030201-2015000502336-0-5276051,4,true,030201-2015000502336-0,2,"",7.769085340574522
030201-2016000470661-0-4005697,41,true,030201-2016000470661-0,1,"",14.26034434138853
030201-2016000470661-0-4005698,40,false,030201-2016000470661-0,0,"",8.892412232178168
030201-2016000470661-0-4005699,27,true,030201-2016000470661-0,0,"",12.235876380103445
030201-2016000470661-0-4005700,25,false,030201-2016000470661-0,2,"",10.157073219129973
030201-2016000875533-0-4766732,32,false,030201-2016000875533-0,1,"",4.538426918325054
030201-2016000875533-0-4766733,60,true,030201-2016000875533-0,0,"",12.462694500828388
030202-2012000294274-0-2349251,47,true,030202-2012000294274-0,1,"",8.784654284935986
030202-2012000294274-0-2349252,58,false,030202-2012000294274-0,0,"",7.556937357110712
030202-2012000294274-0-2349253,2,true,030202-2012000294274-0,2,"",8.36324214692457
030202-2012000294274-0-2349254,8,false,030202-2012000294274-0,0,"",8.340583152029108
030202-2013000087276-0-5786722,63,true,030202-2013000087276-0,3,"",9.290948450564942
030202-2013000087276-0-5786723,37,false,030202-2013000087276-0,1,"",12.349566425208232
030202-2013000087276-0-5786724,13,false,030202-2013000087276-0,2,"",5.452140039763409
030202-2013000087276-0-5786725,4,false,030202-2013000087276-0,1,"",7.85107096714072
030202-2013001137202-0-4004833,77,true,030202-2013001137202-0,0,"",10.570178816837254
030202-2014000639823-0-6552181,20,true,030202-2014000639823-0,1,"",8.347434725454919
030202-2014000639823-0-6552182,23,false,030202-2014000639823-0,0,"",9.192415252205796
030202-2014000751651-1-6807833,30,true,030202-2014000751651-1,1,"",6.143023226086036
030202-2014000751651-1-6807834,28,false,030202-2014000751651-1,1,"",11.900734173029148
030202-2015000856216-0-3621110,36,false,030202-2015000856216-0,1,"",7.994804620324797
030202-2015000856216-0-3621111,83,true,030202-2015000856216-0,0,"",14.968877869127203
030202-2016000025297-0-5404270,48,false,030202-2016000025297-0,2,"",4.825977868098645
030202-2016000025297-0-5404271,41,true,030202-2016000025297-0,1,"",6.691694056073401
030202-2016000025297-0-5404272,50,true,030202-2016000025297-0,0,"",6.0186341041136
030202-2016000076919-0-7444061,49,false,030202-2016000076919-0,0,"",5.792150684745376
030202-2016000076919-0-7444062,94,true,030202-2016000076919-0,2,"",12.69055539534562
030202-2016000076919-0-7444063,60,true,030202-2016000076919-0,2,"",13.298283340381381
030202-2016000656691-1-5914934,54,false,030202-2016000656691-1,0,"",8.935409856800309
030301-2014000688612-0-6296471,53,true,030301-2014000688612-0,0,"",7.471282349084211
030301-2014000688612-0-6296472,45,false,030301-2014000688612-0,2,"",6.1660538624168995
030301-2014000688612-0-6296473,81,false,030301-2014000688612-0,2,"",7.158911759101443
030301-2014000696748-0-3494096,56,true,030301-2014000696748-0,0,"",7.656406805558943
030301-2014000696748-0-3494097,37,false,030301-2014000696748-0,2,"",8.033621440330649
030301-2014000696748-0-3494098,19,false,030301-2014000696748-0,0,"",19.20304053129681
030301-2014000696748-0-3494099,0,true,030301-2014000696748-0,3,"",7.146170239521445
030301-2015001348209-0-4512801,21,false,030301-2015001348209-0,0,"",4.686000570622054
030301-2015001348209-0-4512802,24,true,030301-2015001348209-0,1,"",13.385913052661913
030301-2016000012842-0-7188527,53,false,030301-2016000012842-0,0,"",13.197414131704406
030301-2016000012842-0-7188528,18,true,030301-2016000012842-0,1,"",19.324386276488408
030301-2016001389672-0-5531811,31,false,030301-2016001389672-0,0,"",8.227525836831962
030301-2016001389672-0-5531812,59,true,030301-2016001389672-0,1,"",6.61640940646644
030301-2016001476215-0-7316562,61,false,030301-2016001476215-0,0,"",9.668331813970129
030302-2012000506698-0-7698271,59,true,030302-2012000506698-0,0,"",15.796749953832288
030302-2012001160042-0-6679680,29,false,030302-2012001160042-0,1,"",5.239293343355277
030302-2012001160042-0-6679681,45,false,030302-2012001160042-0,1,"",12.401280108391767
030302-2012001297122-0-5020615,38,true,030302-2012001297122-0,0,"",12.067686095866033
030302-2012001297122-0-5020616,61,false,030302-2012001297122-0,1,"",8.004317583765756
030302-2013000586989-0-1333197,61,true,030302-2013000586989-0,1,"",5.035483481856614
030302-2013000586989-0-1333198,48,false,030302-2013000586989-0,1,"",5.00424383984472
030302-2016000933833-0-6424897,54,true,030302-2016000933833-0,0,"",4.910883560298325
030400-2012000827420-0-7187350,20,false,030400-2012000827420-0,1,"",11.449689322975896
030400-2012000827420-0-7187351,36,true,030400-2012000827420-0,1,"",7.944084348253306
030400-2013000687996-0-2096798,35,true,030400-2013000687996-0,0,"",15.100842700185018
030400-2013000687996-0-2096799,49,false,030400-2013000687996-0,1,"",14.152418404012721
030400-2013000868842-0-1841912,31,true,030400-2013000868842-0,0,"",6.748477412468385
030400-2013000868842-0-1841913,19,false,030400-2013000868842-0,1,"",7.5034841039949365
030400-2013000868842-0-1841914,25,true,030400-2013000868842-0,0,"",7.621974063098237
030400-2014001310132-0-951375,35,true,030400-2014001310132-0,2,"",6.2307872308397805
030400-2014001310132-0-951376,21,false,030400-2014001310132-0,3,"",11.43812745121598
030400-2014001310132-0-951377,14,false,030400-2014001310132-0,1,"",7.824122810983107
030400-2014001310132-0-951378,1,false,030400-2014001310132-0,1,"",7.718298399338641
030400-2015000382639-0-6296761,47,true,030400-2015000382639-0,1,"",6.601746695378502
030400-2015000382639-0-6296762,56,false,030400-2015000382639-0,0,"",6.290021243927521
030400-2015000382639-0-6296763,26,false,030400-2015000382639-0,3,"",7.925156595749978
030400-2015000382639-0-6296764,27,false,030400-2015000382639-0,2,"",11.91795564483486
030400-2015001060705-0-443232,86,true,030400-2015001060705-0,3,"",8.961196470597594
030400-2015001060705-0-443233,50,false,030400-2015001060705-0,2,"",8.588796671702436
030400-2015001060705-0-443234,18,true,030400-2015001060705-0,0,"",4.913318514028537
030400-2015001060705-0-443235,27,true,030400-2015001060705-0,3,"",7.1753130007308314
030500-2016000120558-0-6041855,78,true,030500-2016000120558-0,2,"",7.797249338832468
030500-2016000120558-0-6041856,85,false,030500-2016000120558-0,0,"",6.048804838053158
030500-2016000120558-0-6041857,25,true,030500-2016000120558-0,0,"",11.13631827123409
030500-2016000806483-0-4893978,63,false,030500-2016000806483-0,1,"",9.175763001415358
030500-2016000806483-0-4893979,35,false,030500-2016000806483-0,0,"",7.824901393024798
030600-2014000768058-0-189024,50,true,030600-2014000768058-0,0,"",15.649468849939955
030600-2014000768058-0-189025,31,false,030600-2014000768058-0,1,"",8.033374443279104
030600-2015000935210-0-1713066,20,false,030600-2015000935210-0,2,"",9.166960540957968
030600-2015000935210-0-1713067,22,true,030600-2015000935210-0,2,"",11.827311278114365
030600-2015000935210-0-1713068,22,true,030600-2015000935210-0,4,"",5.863622594584567
030600-2015000935210-0-1713069,18,false,030600-2015000935210-0,4,"",6.9383202286597365
030600-2015000935210-0-1713070,21,true,030600-2015000935210-0,3,"",5.053604972864457
030600-2015000935210-0-1713071,25,true,030600-2015000935210-0,0,"",7.756085054764204
030600-2015001362009-0-5913191,35,true,030600-2015001362009-0,2,"",15.228998972361115
030600-2015001362009-0-5913192,29,true,030600-2015001362009-0,3,"",7.110129234103596
030600-2015001362009-0-5913193,27,false,030600-2015001362009-0,1,"",7.899884982067497
030600-2015001362009-0-5913194,19,true,030600-2015001362009-0,3,"",18.725924710351503
030700-2012000079366-0-948962,50,true,030700-2012000079366-0,0,"",21.232495785276715
030700-2013000784517-0-6678214,43,false,030700-2013000784517-0,2,"",11.051430730140682
030700-2013000784517-0-6678215,44,true,030700-2013000784517-0,1,"",13.111582054998948
030700-2013000784517-0-6678216,16,true,030700-2013000784517-0,1,"",5.257069945262399
030700-2014001273305-0-2348446,62,false,030700-2014001273305-0,4,"",7.641807506094198
030700-2014001273305-0-2348447,59,true,030700-2014001273305-0,0,"",17.102684444748633
030700-2014001273305-0-2348448,10,false,030700-2014001273305-0,0,"",10.195278496170946
030700-2014001273305-0-2348449,9,false,030700-2014001273305-0,0,"",4.339574696412547
030700-2014001273305-0-2348450,0,true,030700-2014001273305-0,3,"",6.439054644253974
030700-2014001382787-0-4257714,59,true,030700-2014001382787-0,1,"",9.952790932860111
030700-2014001382787-0-4257715,60,false,030700-2014001382787-0,0,"",10.182446696939927
030700-2015001002095-0-5913125,41,false,030700-2015001002095-0,0,"",9.448180394284849
030700-2015001355718-0-6806739,63,false,030700-2015001355718-0,1,"",11.74732727706072
030700-2015001355718-0-6806740,19,true,030700-2015001355718-0,0,"",7.148237565784803
030700-2016000221287-0-5529916,58,true,030700-2016000221287-0,2,"",5.533070360908605
030700-2016000221287-0-5529917,48,false,030700-2016000221287-0,1,"",6.9774473495846
030700-2016000221287-0-5529918,7,false,030700-2016000221287-0,2,"",5.8795004676055855
030700-2016000221287-0-5529919,1,false,030700-2016000221287-0,0,"",6.532444029932075
030700-2016000407652-0-3748315,46,true,030700-2016000407652-0,0,"",5.663736571579923
030700-2016000407652-0-3748316,61,true,030700-2016000407652-0,0,"",7.348784419475683
030800-2012001447302-0-4130148,50,true,030800-2012001447302-0,1,"",6.46972224082476
030800-2012001447302-0-4130149,58,false,030800-2012001447302-0,0,"",9.585369734804663
030800-2013000290904-0-5656085,53,false,030800-2013000290904-0,0,"",9.50920413090203
030800-2013000422164-0-6805769,62,false,030800-2013000422164-0,0,"",13.159245021217286
030800-2013000422164-0-6805770,52,true,030800-2013000422164-0,0,"",8.771353373168807
030800-2015000705172-0-5529689,58,true,030800-2015000705172-0,0,"",13.75174203668956
030800-2015000705172-0-5529690,61,false,030800-2015000705172-0,0,"",17.462097088264066
030800-2015001124034-0-6295364,89,true,030800-2015001124034-0,0,"",6.203732963491512
030800-2015001124034-0-6295365,26,false,030800-2015001124034-0,1,"",12.01880894638013
030800-2015001150102-0-3366112,59,true,030800-2015001150102-0,2,"",8.510266443602058
030800-2015001150102-0-3366113,49,false,030800-2015001150102-0,0,"",6.9516120545160405
030800-2015001150102-0-3366114,30,false,030800-2015001150102-0,2,"",5.279922528983327
030800-2016000227368-1-2604009,58,false,030800-2016000227368-1,0,"",10.888303826374672
030800-2016000227368-1-2604010,16,false,030800-2016000227368-1,4,"",8.073962218075959
030800-2016000227368-1-2604011,4,true,030800-2016000227368-1,1,"",9.39198892550572
030800-2016000227368-1-2604012,8,true,030800-2016000227368-1,0,"",9.693585003148241
030800-2016000227368-1-2604013,92,false,030800-2016000227368-1,4,"",9.216376271981472
030800-2016001359359-0-3240864,59,true,030800-2016001359359-0,0,"",10.425606226910123
030800-2016001364106-0-950541,30,false,030800-2016001364106-0,2,"",5.006667566000112
030800-2016001364106-0-950542,45,true,030800-2016001364106-0,1,"",9.057575771658657
030800-2016001364106-0-950543,10,true,030800-2016001364106-0,2,"",9.940951867009614
030900-2013001008156-0-4003105,51,false,030900-2013001008156-0,1,"",14.383840752894802
030900-2013001008156-0-4003106,59,true,030900-2013001008156-0,0,"",9.35068276065462
030900-2014000226093-0-1204646,32,true,030900-2014000226093-0,0,"",14.202847526383414
