linkId,euclidean,length
3924,190.204261,189.575000
3925,190.204261,189.575000
3926,351.035279,351.055000
3927,351.035279,351.055000
3928,131.336011,131.322000
3929,131.336011,131.322000
393,423.559212,422.185000
3930,15.179038,15.129000
3931,15.179038,15.129000
3932,290.950395,291.024000
3933,290.950395,291.024000
3934,272.526360,272.044000
3935,272.526360,272.044000
3936,30.362837,30.262000
3937,30.362837,30.262000
3938,38.104365,37.966000
3939,38.104365,37.966000
394,340.373342,339.734000
3940,260.526140,260.584000
3941,260.526140,260.584000
3942,280.667843,280.688000
3943,280.667843,280.688000
3944,101.818302,101.489000
3945,101.818302,101.489000
3946,121.168659,120.783000
3947,121.168659,120.783000
3948,65.664822,65.449000
3949,65.664822,65.449000
395,340.373342,339.734000
3950,84.959191,84.672000
3951,84.959191,84.672000
3952,51.846962,51.806000
3953,51.846962,51.806000
3954,307.004987,307.077000
3955,307.004987,307.077000
3956,478.294693,476.721000
3957,478.294693,476.721000
3958,473.822919,472.270000
3959,473.822919,472.270000
396,466.455903,465.027000
3960,102.357056,102.021000
3961,102.357056,102.021000
3962,234.261840,233.486000
3963,234.261840,233.486000
3964,37.567559,37.466000
3965,37.567559,37.466000
3966,73.873660,73.903000
3967,73.873660,73.903000
3968,82.169547,81.900000
3969,82.169547,81.900000
397,466.455903,465.027000
3970,227.478830,227.534000
3971,227.478830,227.534000
3972,218.259324,217.921000
3973,218.259324,217.921000
3974,31.095198,30.977000
3975,31.095198,30.977000
3976,33.870718,33.760000
3977,33.870718,33.760000
3978,42.293795,42.288000
3979,42.293795,42.288000
398,355.984526,355.900000
3980,109.763647,109.791000
3981,109.763647,109.791000
3982,89.290691,89.141000
3983,89.290691,89.141000
3984,376.835555,376.909000
3985,376.835555,376.909000
3986,51.189961,51.022000
3987,51.189961,51.022000
3988,261.353090,260.820000
3989,261.353090,260.820000
399,355.984526,355.900000
3990,20.946913,20.887000
3991,20.946913,20.887000
3992,191.325029,190.693000
3993,191.325029,190.693000
3994,375.428006,375.525000
3995,375.428006,375.525000
3996,251.197047,251.239000
3997,251.197047,251.239000
3998,301.618503,300.631000
3999,301.618503,300.631000
4,401.959145,400.650000
40,35.113327,35.003000
400,460.648386,459.282000
4000,9.092630,9.068000
4001,9.092630,9.068000
4002,116.645344,116.263000
4003,116.645344,116.263000
4004,480.793789,480.917000
4005,480.793789,480.917000
4006,405.598024,404.273000
4007,405.598024,404.273000
4008,395.241193,395.345000
4009,395.241193,395.345000
401,460.648386,459.282000
4010,89.574832,89.596000
4011,89.574832,89.596000
4012,101.798078,101.805000
4013,101.798078,101.805000
4014,113.650539,113.680000
4015,113.650539,113.680000
4016,137.170638,136.699000
4017,137.170638,136.699000
4018,139.693117,139.727000
4019,139.693117,139.727000
402,129.513171,129.096000
4020,102.362658,102.386000
4021,102.362658,102.386000
4022,346.068118,344.866000
4023,346.068118,344.866000
4024,28.710592,28.699000
4025,28.710592,28.699000
4026,17.865998,17.826000
4027,17.865998,17.826000
4028,65.196207,65.212000
4029,65.196207,65.212000
403,129.513171,129.096000
4030,402.424112,402.524000
4031,402.424112,402.524000
4032,404.495437,404.592000
4033,404.495437,404.592000
4034,200.553645,199.898000
4035,200.553645,199.898000
4036,124.308025,124.301000
4037,124.308025,124.301000
4038,121.916237,121.946000
4039,121.916237,121.946000
404,67.745210,67.735000
4040,373.815809,373.903000
4041,373.815809,373.903000
4042,14.385205,14.351000
4043,14.385205,14.351000
4044,242.032103,241.241000
4045,242.032103,241.241000
4046,374.891692,373.674000
4047,374.891692,373.674000
4048,23.499228,23.505000
4049,23.499228,23.505000
405,67.745210,67.735000
4050,93.650100,93.674000
4051,93.650100,93.674000
4052,257.255898,256.770000
4053,257.255898,256.770000
4054,334.195136,334.268000
4055,334.195136,334.268000
4056,411.608744,410.258000
4057,411.608744,410.258000
4058,97.532838,97.471000
4059,97.532838,97.471000
406,121.985407,121.587000
4060,303.254892,303.327000
4061,303.254892,303.327000
4062,140.052574,139.596000
4063,140.052574,139.596000
4064,129.699285,129.724000
4065,129.699285,129.724000
4066,22.362242,22.289000
4067,22.362242,22.289000
4068,445.405621,443.987000
4069,445.405621,443.987000
407,121.985407,121.587000
4070,66.699517,66.481000
4071,66.699517,66.481000
4072,128.873052,128.808000
4073,128.873052,128.808000
4074,102.325214,102.009000
4075,102.325214,102.009000
4076,220.057467,220.111000
4077,220.057467,220.111000
4078,171.395540,171.068000
4079,171.395540,171.068000
408,16.069447,16.017000
4080,292.427039,291.613000
4081,292.427039,291.613000
4082,143.279996,143.319000
4083,143.279996,143.319000
4084,49.643227,49.481000
4085,49.643227,49.481000
4086,389.407401,389.466000
4087,389.407401,389.466000
4088,14.399203,14.361000
4089,14.399203,14.361000
409,16.069447,16.017000
4090,9.498964,9.468000
4091,9.498964,9.468000
4092,462.628917,462.666000
4093,462.628917,462.666000
4094,405.532326,405.646000
4095,405.532326,405.646000
4096,123.259351,123.266000
4097,123.259351,123.266000
4098,79.994089,80.015000
4099,79.994089,80.015000
41,35.113327,35.003000
410,34.507660,34.399000
4100,297.774499,297.267000
4101,297.774499,297.267000
4102,274.258240,273.355000
4103,274.258240,273.355000
4104,194.437426,194.487000
4105,194.437426,194.487000
4106,73.094389,72.871000
4107,73.094389,72.871000
4108,104.252519,104.219000
4109,104.252519,104.219000
411,34.507660,34.399000
4110,9.242192,9.212000
4111,9.242192,9.212000
4112,107.804436,107.453000
4113,107.804436,107.453000
4114,351.615440,350.966000
4115,351.615440,350.966000
4116,17.443251,17.447000
4117,17.443251,17.447000
4118,75.610284,75.381000
4119,75.610284,75.381000
412,266.196609,265.328000
4120,89.706101,89.689000
4121,89.706101,89.689000
4122,403.005752,401.678000
4123,403.005752,401.678000
4124,284.499538,283.575000
4125,284.499538,283.575000
4126,462.918252,462.775000
4127,462.918252,462.775000
4128,398.360269,398.445000
4129,398.360269,398.445000
413,266.196609,265.328000
4130,8.042029,8.014000
4131,8.042029,8.014000
4132,405.273203,403.944000
4133,405.273203,403.944000
4134,9.433046,9.435000
4135,9.433046,9.435000
4136,211.681402,211.707000
4137,211.681402,211.707000
4138,415.290559,413.925000
4139,415.290559,413.925000
414,119.148647,118.756000
4140,106.185403,105.975000
4141,106.185403,105.975000
4142,100.476802,100.154000
4143,100.476802,100.154000
4144,121.021482,120.624000
4145,121.021482,120.624000
4146,77.496805,77.222000
4147,77.496805,77.222000
4148,39.854953,39.724000
4149,39.854953,39.724000
415,119.148647,118.756000
4150,392.023824,390.732000
4151,392.023824,390.732000
4152,170.975775,170.630000
4153,170.975775,170.630000
4154,127.656430,127.691000
4155,127.656430,127.691000
4156,262.649429,261.847000
4157,262.649429,261.847000
4158,89.341978,89.052000
4159,89.341978,89.052000
416,120.029995,119.645000
4160,25.375515,25.296000
4161,25.375515,25.296000
4162,15.274112,15.272000
4163,15.274112,15.272000
4164,337.468891,337.284000
4165,337.468891,337.284000
4166,377.275914,376.317000
4167,377.275914,376.317000
4168,403.899117,404.009000
4169,403.899117,404.009000
417,120.029995,119.645000
4170,59.236194,59.033000
4171,59.236194,59.033000
4172,281.774070,280.849000
4173,281.774070,280.849000
4174,75.105456,74.858000
4175,75.105456,74.858000
4176,387.656621,387.677000
4177,387.656621,387.677000
4178,105.240377,104.866000
4179,105.240377,104.866000
418,265.107963,264.559000
4180,407.374161,407.470000
4181,407.374161,407.470000
4182,403.266090,403.326000
4183,403.266090,403.326000
4184,16.221302,16.211000
4185,16.221302,16.211000
4186,465.299016,463.931000
4187,465.299016,463.931000
4188,265.005280,265.022000
4189,265.005280,265.022000
419,265.107963,264.559000
4190,44.559944,44.413000
4191,44.559944,44.413000
4192,7.161848,7.138000
4193,7.161848,7.138000
4194,148.971043,148.486000
4195,148.971043,148.486000
4196,379.400088,379.499000
4197,379.400088,379.499000
4198,251.969552,252.019000
4199,251.969552,252.019000
42,404.784929,403.454000
420,119.017425,119.024000
4200,409.628054,409.498000
4201,409.628054,409.498000
4202,160.818627,160.295000
4203,160.818627,160.295000
4204,160.020532,159.859000
4205,160.020532,159.859000
4206,135.596910,135.151000
4207,135.596910,135.151000
4208,264.759146,264.829000
4209,264.759146,264.829000
421,119.017425,119.024000
4210,404.120005,404.228000
4211,404.120005,404.228000
4212,265.777082,264.909000
4213,265.777082,264.909000
4214,202.217233,201.616000
4215,202.217233,201.616000
4216,342.574050,342.660000
4217,342.574050,342.660000
4218,20.614752,20.619000
4219,20.614752,20.619000
422,27.764744,27.731000
4220,134.845983,134.377000
4221,134.845983,134.377000
4222,20.455312,20.388000
4223,20.455312,20.388000
4224,376.329512,376.331000
4225,376.329512,376.331000
4226,58.269478,58.079000
4227,58.269478,58.079000
4228,62.851893,62.880000
4229,62.851893,62.880000
423,27.764744,27.731000
4230,230.661093,229.902000
4231,230.661093,229.902000
4232,203.883696,203.476000
4233,203.883696,203.476000
4234,101.817510,101.842000
4235,101.817510,101.842000
4236,301.609406,300.618000
4237,301.609406,300.618000
4238,14.642800,14.637000
4239,14.642800,14.637000
424,382.604991,382.695000
4240,388.048083,388.146000
4241,388.048083,388.146000
4242,145.204918,145.241000
4243,145.204918,145.241000
4244,404.775903,403.449000
4245,404.775903,403.449000
4246,11.624513,11.566000
4247,11.624513,11.566000
4248,268.272404,268.288000
4249,268.272404,268.288000
425,382.604991,382.695000
4250,183.451500,183.496000
4251,183.451500,183.496000
4252,276.275057,275.819000
4253,276.275057,275.819000
4254,490.970836,491.087000
4255,490.970836,491.087000
4256,403.982427,402.650000
4257,403.982427,402.650000
4258,235.823955,235.311000
4259,235.823955,235.311000
426,402.681217,402.754000
4260,131.568511,131.191000
4261,131.568511,131.191000
4262,161.222763,161.173000
4263,161.222763,161.173000
4264,240.332579,239.548000
4265,240.332579,239.548000
4266,455.481802,453.877000
4267,455.481802,453.877000
4268,13.685371,13.632000
4269,13.685371,13.632000
427,402.681217,402.754000
4270,143.515763,143.022000
4271,143.515763,143.022000
4272,156.659286,156.180000
4273,156.659286,156.180000
4274,228.835966,228.378000
4275,228.835966,228.378000
4276,112.444351,112.373000
4277,112.444351,112.373000
4278,159.492408,159.531000
4279,159.492408,159.531000
428,71.849748,71.673000
4280,325.795120,324.739000
4281,325.795120,324.739000
4282,276.052783,276.131000
4283,276.052783,276.131000
4284,44.699428,44.633000
4285,44.699428,44.633000
4286,105.263353,104.918000
4287,105.263353,104.918000
4288,77.551472,77.571000
4289,77.551472,77.571000
429,71.849748,71.673000
4290,20.757086,20.699000
4291,20.757086,20.699000
4292,405.408665,405.502000
4293,405.408665,405.502000
4294,156.085563,155.574000
4295,156.085563,155.574000
4296,267.403681,267.136000
4297,267.403681,267.136000
4298,352.794929,351.648000
4299,352.794929,351.648000
43,404.784929,403.454000
430,31.822979,31.721000
4300,39.174512,39.046000
4301,39.174512,39.046000
4302,197.125367,196.483000
4303,197.125367,196.483000
4304,175.477057,175.477000
4305,175.477057,175.477000
4306,13.504332,13.460000
4307,13.504332,13.460000
4308,200.365297,200.417000
4309,200.365297,200.417000
431,31.822979,31.721000
4310,472.756988,471.312000
4311,472.756988,471.312000
4312,92.345124,92.041000
4313,92.345124,92.041000
4314,397.339579,396.036000
4315,397.339579,396.036000
4316,476.340979,476.230000
4317,476.340979,476.230000
4318,278.171914,277.322000
4319,278.171914,277.322000
432,48.906177,48.899000
4320,343.959999,342.831000
4321,343.959999,342.831000
4322,171.764549,171.155000
4323,171.764549,171.155000
4324,145.814504,145.850000
4325,145.814504,145.850000
4326,12.821636,12.824000
4327,12.821636,12.824000
4328,402.920749,403.013000
4329,402.920749,403.013000
433,48.906177,48.899000
4330,47.535396,47.528000
4331,47.535396,47.528000
4332,184.288242,184.311000
4333,184.288242,184.311000
4334,69.093470,69.098000
4335,69.093470,69.098000
4336,392.333436,391.038000
4337,392.333436,391.038000
4338,277.537649,276.628000
4339,277.537649,276.628000
434,462.654538,462.670000
4340,5.946051,5.938000
4341,5.946051,5.938000
4342,71.574994,71.417000
4343,71.574994,71.417000
4344,370.916030,371.010000
4345,370.916030,371.010000
4346,228.355710,227.901000
4347,228.355710,227.901000
4348,44.200934,44.077000
4349,44.200934,44.077000
435,462.654538,462.670000
4350,401.536831,401.645000
4351,401.536831,401.645000
4352,17.135192,17.079000
4353,17.135192,17.079000
4354,401.536359,401.645000
4355,401.536359,401.645000
4356,172.530401,172.637000
4357,172.530401,172.637000
4358,12.538916,12.498000
4359,12.538916,12.498000
436,201.503409,201.550000
4360,28.032220,28.098000
4361,28.032220,28.098000
4362,13.672028,13.627000
4363,13.672028,13.627000
4364,77.145776,76.891000
4365,77.145776,76.891000
4366,8.033115,8.033000
4367,8.033115,8.033000
4368,129.345610,128.941000
4369,129.345610,128.941000
437,201.503409,201.550000
4370,31.509462,31.526000
4371,31.509462,31.526000
4372,54.688536,54.526000
4373,54.688536,54.526000
4374,8.188434,8.198000
4375,8.188434,8.198000
4376,253.265136,252.461000
4377,253.265136,252.461000
4378,8.543974,8.551000
4379,8.543974,8.551000
438,193.184375,192.549000
4380,11.370972,11.363000
4381,11.370972,11.363000
4382,7.255136,7.265000
4383,7.255136,7.265000
4384,47.786678,47.642000
4385,47.786678,47.642000
4386,2.455527,2.466000
4387,2.455527,2.466000
4388,39.133050,38.988000
4389,39.133050,38.988000
439,193.184375,192.549000
4390,8.799463,8.803000
4391,8.799463,8.803000
4392,267.382792,267.388000
4393,267.382792,267.388000
4394,3.887737,3.879000
4395,3.887737,3.879000
4396,12.643631,12.747000
4397,12.643631,12.747000
4398,4.138454,4.128000
4399,4.138454,4.128000
44,155.844086,155.299000
440,88.397292,88.357000
4400,184.143611,184.155000
4401,184.143611,184.155000
4402,3.791127,3.782000
4403,3.791127,3.782000
4404,17.647457,17.588000
4405,17.647457,17.588000
4406,6.732885,6.735000
4407,6.732885,6.735000
4408,34.175755,34.166000
4409,34.175755,34.166000
441,88.397292,88.357000
4410,4.778360,4.767000
4411,4.778360,4.767000
4412,374.877353,374.984000
4413,374.877353,374.984000
4414,6.234108,6.218000
4415,6.234108,6.218000
4416,12.536797,12.538000
4417,12.536797,12.538000
4418,151.129888,151.144000
4419,151.129888,151.144000
442,404.936133,403.610000
4420,6.990076,6.970000
4421,6.990076,6.970000
4422,127.041890,126.988000
4423,127.041890,126.988000
4424,35.845167,35.802000
4425,35.845167,35.802000
4426,32.871239,32.866000
4427,32.871239,32.866000
4428,59.752397,59.683000
4429,59.752397,59.683000
443,404.936133,403.610000
4430,6.461253,6.464000
4431,6.461253,6.464000
4432,9.154868,9.164000
4433,9.154868,9.164000
4434,37.403149,37.282000
4435,37.403149,37.282000
4436,27.731191,27.806000
4437,27.731191,27.806000
4438,240.289371,239.506000
4439,240.289371,239.506000
444,311.261578,310.243000
4440,12.210868,12.245000
4441,12.210868,12.245000
4442,111.991205,112.014000
4443,111.991205,112.014000
4444,402.742592,401.435000
4445,402.742592,401.435000
4446,10.032582,10.027000
4447,10.032582,10.027000
4448,214.239355,214.232000
4449,214.239355,214.232000
445,311.261578,310.243000
4450,93.542255,93.434000
4451,93.542255,93.434000
4452,196.866613,196.905000
4453,196.866613,196.905000
4454,36.234791,36.197000
4455,36.234791,36.197000
4456,51.521035,51.522000
4457,51.521035,51.522000
4458,9.870691,9.833000
4459,9.870691,9.833000
446,395.580271,394.188000
4460,12.455335,12.534000
4461,12.455335,12.534000
4462,11.011273,10.971000
4463,11.011273,10.971000
4464,389.476044,389.594000
4465,389.476044,389.594000
4466,10.980534,10.942000
4467,10.980534,10.942000
4468,59.074182,59.174000
4469,59.074182,59.174000
447,395.580271,394.188000
4470,9.775196,9.741000
4471,9.775196,9.741000
4472,83.685637,83.478000
4473,83.685637,83.478000
4474,2.922019,2.918000
4475,2.922019,2.918000
4476,6.556181,6.533000
4477,6.556181,6.533000
4478,187.376686,187.435000
4479,187.376686,187.435000
448,95.684466,95.390000
4480,206.675539,206.768000
4481,206.675539,206.768000
4482,6.450325,6.428000
4483,6.450325,6.428000
4484,9.206437,9.225000
4485,9.206437,9.225000
4486,8.932766,8.926000
4487,8.932766,8.926000
4488,113.726047,113.734000
4489,113.726047,113.734000
449,95.684466,95.390000
4490,5.980976,5.957000
4491,5.980976,5.957000
4492,250.550091,249.678000
4493,250.550091,249.678000
4494,7.721734,7.722000
4495,7.721734,7.722000
4496,36.878259,36.847000
4497,36.878259,36.847000
4498,9.132766,9.134000
4499,9.132766,9.134000
45,155.844086,155.299000
450,281.916903,280.955000
4500,238.806704,238.011000
4501,238.806704,238.011000
4502,24.931399,24.946000
4503,24.931399,24.946000
4504,6.183898,6.250000
4505,6.183898,6.250000
4506,6.335273,6.336000
4507,6.335273,6.336000
4508,126.134266,125.772000
4509,126.134266,125.772000
451,281.916903,280.955000
4510,8.788390,8.782000
4511,8.788390,8.782000
4512,16.624378,16.601000
4513,16.624378,16.601000
4514,7.388474,7.383000
4515,7.388474,7.383000
4516,117.386524,117.434000
4517,117.386524,117.434000
4518,5.983080,5.966000
4519,5.983080,5.966000
452,447.545849,447.648000
4520,11.477180,11.534000
4521,11.477180,11.534000
4522,4.954722,4.938000
4523,4.954722,4.938000
4524,16.350501,16.288000
4525,16.350501,16.288000
4526,5.244142,5.246000
4527,5.244142,5.246000
4528,10.612110,10.637000
4529,10.612110,10.637000
453,447.545849,447.648000
4530,4.333079,4.341000
4531,4.333079,4.341000
4532,118.515208,118.522000
4533,118.515208,118.522000
4534,4.768815,4.756000
4535,4.768815,4.756000
4536,287.315585,287.322000
4537,287.315585,287.322000
4538,4.825504,4.813000
4539,4.825504,4.813000
454,126.735928,126.319000
4540,73.084355,73.191000
4541,73.084355,73.191000
4542,4.203302,4.189000
4543,4.203302,4.189000
4544,348.911943,348.933000
4545,348.911943,348.933000
4546,4.058122,4.047000
4547,4.058122,4.047000
4548,289.190316,288.272000
4549,289.190316,288.272000
455,126.735928,126.319000
4550,5.077459,5.083000
4551,5.077459,5.083000
4552,62.010812,61.838000
4553,62.010812,61.838000
4554,5.721857,5.730000
4555,5.721857,5.730000
4556,199.305920,198.679000
4557,199.305920,198.679000
4558,6.788445,6.792000
4559,6.788445,6.792000
456,5.806370,5.799000
4560,369.158317,369.177000
4561,369.158317,369.177000
4562,4.804591,4.791000
4563,4.804591,4.791000
4564,19.688365,19.787000
4565,19.688365,19.787000
4566,3.640186,3.629000
4567,3.640186,3.629000
4568,14.710253,14.805000
4569,14.710253,14.805000
457,5.806370,5.799000
4570,3.832802,3.821000
4571,3.832802,3.821000
4572,158.745224,158.827000
4573,158.745224,158.827000
4574,10.269512,10.235000
4575,10.269512,10.235000
4576,147.668041,147.666000
4577,147.668041,147.666000
4578,9.154019,9.125000
4579,9.154019,9.125000
458,34.498269,34.366000
4580,47.178023,47.091000
4581,47.178023,47.091000
4582,241.538760,241.612000
4583,241.538760,241.612000
4584,68.818054,68.567000
4585,68.818054,68.567000
4586,17.076589,17.083000
4587,17.076589,17.083000
4588,208.798422,208.172000
4589,208.798422,208.172000
459,34.498269,34.366000
4590,9.077080,9.070000
4591,9.077080,9.070000
4592,232.252931,231.512000
4593,232.252931,231.512000
4594,8.865999,8.867000
4595,8.865999,8.867000
4596,20.224299,20.236000
4597,20.224299,20.236000
4598,7.778838,7.773000
4599,7.778838,7.773000
46,194.389671,194.441000
460,402.512439,401.197000
4600,117.121696,117.126000
4601,117.121696,117.126000
4602,10.803105,10.791000
4603,10.803105,10.791000
4604,99.037892,99.128000
4605,99.037892,99.128000
4606,9.785146,9.750000
4607,9.785146,9.750000
4608,81.072459,81.078000
4609,81.072459,81.078000
461,402.512439,401.197000
4610,8.838664,8.805000
4611,8.838664,8.805000
4612,353.536376,353.555000
4613,353.536376,353.555000
4614,8.325185,8.293000
4615,8.325185,8.293000
4616,11.966467,12.054000
4617,11.966467,12.054000
4618,5.768260,5.743000
4619,5.768260,5.743000
462,84.163401,83.993000
4620,371.201145,371.222000
4621,371.201145,371.222000
4622,5.838070,5.817000
4623,5.838070,5.817000
4624,73.345673,73.125000
4625,73.345673,73.125000
4626,4.277497,4.276000
4627,4.277497,4.276000
4628,187.583561,187.001000
4629,187.583561,187.001000
463,84.163401,83.993000
4630,4.299723,4.299000
4631,4.299723,4.299000
4632,81.751461,81.841000
4633,81.751461,81.841000
4634,6.557570,6.533000
4635,6.557570,6.533000
4636,6.866277,6.896000
4637,6.866277,6.896000
4638,5.643106,5.621000
4639,5.643106,5.621000
464,285.527276,285.533000
4640,14.232957,14.278000
4641,14.232957,14.278000
4642,6.793701,6.770000
4643,6.793701,6.770000
4644,28.231608,28.314000
4645,28.231608,28.314000
4646,7.073025,7.044000
4647,7.073025,7.044000
4648,25.942849,25.944000
4649,25.942849,25.944000
465,285.527276,285.533000
4650,8.147532,8.118000
4651,8.147532,8.118000
4652,107.729239,107.441000
4653,107.729239,107.441000
4654,5.133024,5.128000
4655,5.133024,5.128000
4656,211.209772,211.312000
4657,211.209772,211.312000
4658,6.433729,6.412000
4659,6.433729,6.412000
466,110.668954,110.519000
4660,9.232823,9.241000
4661,9.232823,9.241000
4662,5.795135,5.773000
4663,5.795135,5.773000
4664,212.225654,211.500000
4665,212.225654,211.500000
4666,4.188655,4.187000
4667,4.188655,4.187000
4668,23.831998,23.860000
4669,23.831998,23.860000
467,110.668954,110.519000
4670,7.920211,7.889000
4671,7.920211,7.889000
4672,100.194369,100.229000
4673,100.194369,100.229000
4674,8.849526,8.820000
4675,8.849526,8.820000
4676,25.709644,25.793000
4677,25.709644,25.793000
4678,7.920574,7.901000
4679,7.920574,7.901000
468,68.501022,68.296000
4680,36.675659,36.741000
4681,36.675659,36.741000
4682,8.818377,8.793000
4683,8.818377,8.793000
4684,123.404128,123.457000
4685,123.404128,123.457000
4686,9.223113,9.193000
4687,9.223113,9.193000
4688,25.776261,25.869000
4689,25.776261,25.869000
469,68.501022,68.296000
4690,9.320667,9.294000
4691,9.320667,9.294000
4692,124.781530,124.845000
4693,124.781530,124.845000
4694,8.326846,8.301000
4695,8.326846,8.301000
4696,35.164883,35.249000
4697,35.164883,35.249000
4698,9.225795,9.197000
4699,9.225795,9.197000
47,194.389671,194.441000
470,312.664674,312.750000
4700,345.559988,345.578000
4701,345.559988,345.578000
4702,9.735750,9.711000
4703,9.735750,9.711000
4704,25.565129,25.600000
4705,25.565129,25.600000
4706,9.258363,9.233000
4707,9.258363,9.233000
4708,46.113373,45.980000
4709,46.113373,45.980000
471,312.664674,312.750000
4710,8.677239,8.680000
4711,8.677239,8.680000
4712,224.179411,223.456000
4713,224.179411,223.456000
4714,9.043872,9.051000
4715,9.043872,9.051000
4716,18.969185,18.981000
4717,18.969185,18.981000
4718,8.766085,8.773000
4719,8.766085,8.773000
472,20.213898,20.212000
4720,21.411034,21.410000
4721,21.411034,21.410000
4722,8.910504,8.916000
4723,8.910504,8.916000
4724,155.659186,155.203000
4725,155.659186,155.203000
4726,8.843832,8.856000
4727,8.843832,8.856000
4728,367.926682,366.644000
4729,367.926682,366.644000
473,20.213898,20.212000
4730,8.410520,8.412000
4731,8.410520,8.412000
4732,47.196599,47.100000
4733,47.196599,47.100000
4734,12.765731,12.778000
4735,12.765731,12.778000
4736,38.475153,38.466000
4737,38.475153,38.466000
4738,7.868432,7.846000
4739,7.868432,7.846000
474,13.896476,13.899000
4740,86.038498,86.137000
4741,86.038498,86.137000
4742,9.009241,8.980000
4743,9.009241,8.980000
4744,98.115489,98.111000
4745,98.115489,98.111000
4746,8.354174,8.326000
4747,8.354174,8.326000
4748,183.554096,183.648000
4749,183.554096,183.648000
475,13.896476,13.899000
4750,9.704294,9.671000
4751,9.704294,9.671000
4752,203.242662,202.618000
4753,203.242662,202.618000
4754,12.143538,12.139000
4755,12.143538,12.139000
4756,13.940204,13.936000
4757,13.940204,13.936000
4758,262.180835,261.278000
4759,262.180835,261.278000
476,324.076591,324.148000
4760,12.665761,12.665000
4761,12.665761,12.665000
4762,16.228183,16.267000
4763,16.228183,16.267000
4764,11.588075,11.584000
4765,11.588075,11.584000
4766,209.300414,208.578000
4767,209.300414,208.578000
4768,7.699475,7.694000
4769,7.699475,7.694000
477,324.076591,324.148000
4770,352.433384,351.222000
4771,352.433384,351.222000
4772,10.677063,10.670000
4773,10.677063,10.670000
4774,336.084757,334.922000
4775,336.084757,334.922000
4776,9.854913,9.854000
4777,9.854913,9.854000
4778,113.128877,112.795000
4779,113.128877,112.795000
478,47.784994,47.747000
4780,11.010414,11.012000
4781,11.010414,11.012000
4782,48.663763,48.666000
4783,48.663763,48.666000
4784,10.746180,10.711000
4785,10.746180,10.711000
4786,266.639777,266.726000
4787,266.639777,266.726000
4788,10.543570,10.507000
4789,10.543570,10.507000
479,47.784994,47.747000
4790,200.921384,200.989000
4791,200.921384,200.989000
4792,10.243440,10.203000
4793,10.243440,10.203000
4794,10.225514,10.189000
4795,10.225514,10.189000
4796,169.001340,169.070000
4797,169.001340,169.070000
4798,11.204532,11.166000
4799,11.204532,11.166000
48,11.766915,11.728000
480,35.913755,35.788000
4800,335.535887,335.555000
4801,335.535887,335.555000
4802,10.662028,10.619000
4803,10.662028,10.619000
4804,130.737119,130.789000
4805,130.737119,130.789000
4806,10.880041,10.838000
4807,10.880041,10.838000
4808,204.821548,204.833000
4809,204.821548,204.833000
481,35.913755,35.788000
4810,11.865283,11.822000
4811,11.865283,11.822000
4812,75.773463,75.778000
4813,75.773463,75.778000
4814,11.921147,11.878000
4815,11.921147,11.878000
4816,38.325225,38.221000
4817,38.325225,38.221000
4818,4.880770,4.875000
4819,4.880770,4.875000
482,13.588135,13.591000
4820,21.739544,21.736000
4821,21.739544,21.736000
4822,9.655091,9.654000
4823,9.655091,9.654000
4824,237.001751,236.178000
4825,237.001751,236.178000
4826,9.399558,9.392000
4827,9.399558,9.392000
4828,31.752727,31.711000
4829,31.752727,31.711000
483,13.588135,13.591000
4830,7.466328,7.458000
4831,7.466328,7.458000
4832,138.406163,138.004000
4833,138.406163,138.004000
4834,8.510732,8.502000
4835,8.510732,8.502000
4836,16.252892,16.235000
4837,16.252892,16.235000
4838,3.844821,3.844000
4839,3.844821,3.844000
484,26.782543,26.694000
4840,87.452019,87.177000
4841,87.452019,87.177000
4842,3.844419,3.838000
4843,3.844419,3.838000
4844,84.237227,83.987000
4845,84.237227,83.987000
4846,9.044113,9.038000
4847,9.044113,9.038000
4848,63.984226,63.817000
4849,63.984226,63.817000
485,26.782543,26.694000
4850,7.510839,7.511000
4851,7.510839,7.511000
4852,88.890886,88.812000
4853,88.890886,88.812000
4854,122.905517,122.907000
4855,122.905517,122.907000
4856,288.826019,287.869000
4857,288.826019,287.869000
4858,136.246108,135.777000
4859,136.246108,135.777000
486,235.373789,234.731000
4860,3.477984,3.476000
4861,3.477984,3.476000
4862,21.077977,21.053000
4863,21.077977,21.053000
4864,4.700514,4.706000
4865,4.700514,4.706000
4866,117.811928,117.474000
4867,117.811928,117.474000
4868,5.322011,5.329000
4869,5.322011,5.329000
487,235.373789,234.731000
4870,53.365010,53.196000
4871,53.365010,53.196000
4872,347.454677,346.327000
4873,347.454677,346.327000
4874,4.555372,4.556000
4875,4.555372,4.556000
4876,102.132144,101.803000
4877,102.132144,101.803000
4878,7.644552,7.655000
4879,7.644552,7.655000
488,67.413722,67.194000
4880,25.732218,25.663000
4881,25.732218,25.663000
4882,3.977614,3.981000
4883,3.977614,3.981000
4884,11.225383,11.189000
4885,11.225383,11.189000
4886,10.355080,10.358000
4887,10.355080,10.358000
4888,234.051998,233.233000
4889,234.051998,233.233000
489,67.413722,67.194000
4890,10.155078,10.160000
4891,10.155078,10.160000
4892,35.365091,35.260000
4893,35.365091,35.260000
4894,10.955023,10.968000
4895,10.955023,10.968000
4896,91.901493,91.626000
4897,91.901493,91.626000
4898,8.399586,8.403000
4899,8.399586,8.403000
49,11.766915,11.728000
