trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
t_75365_b_219_tn_3,,,767405,14,,0,0,4780.90335720004,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767406,15,,0,0,5138.70721993394,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767407,16,,0,0,5431.08750017528,0,,,,,1,1,,,,
t_75365_b_219_tn_3,18:58:00,18:58:00,767408,17,,0,0,5848.01562109172,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767409,18,,0,0,6347.33267469291,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767410,19,,0,0,6710.1021185274,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767411,20,,0,0,6935.21427928784,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767412,21,,0,0,7154.31114545955,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767413,22,,0,0,7364.96463661487,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767414,23,,0,0,7736.71934604435,0,,,,,1,1,,,,
t_75365_b_219_tn_3,19:03:00,19:03:00,767415,24,,0,0,7954.9378655488,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767416,25,,0,0,8502.57372716931,0,,,,,1,1,,,,
t_75365_b_219_tn_3,,,767417,26,,0,0,8851.64809941544,0,,,,,1,1,,,,
t_75365_b_219_tn_3,19:06:00,19:06:00,767253,27,,0,0,9508.02492786,0,,,,,1,1,,,,
t_75366_b_219_tn_1,05:15:00,05:15:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767330,2,,0,0,695.215665262125,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767331,3,,0,0,1080.74965092929,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767332,4,,0,0,1596.93683874549,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767333,5,,0,0,1913.13859392023,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767334,6,,0,0,2415.333432522,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767335,7,,0,0,2806.97605629678,0,,,,,1,1,,,,
t_75366_b_219_tn_1,05:22:00,05:22:00,767336,8,,0,0,3287.17193968304,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767337,9,,0,0,3632.5957983715,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767338,10,,0,0,4031.79095273444,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767339,11,,0,0,4312.01683361544,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767340,12,,0,0,4833.31721338178,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767341,13,,0,0,5241.73056926505,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767342,14,,0,0,5638.33338571937,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767343,15,,0,0,5909.77460428032,0,,,,,1,1,,,,
t_75366_b_219_tn_1,05:30:00,05:30:00,767344,16,,0,0,6449.58428664779,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767345,17,,0,0,6751.26394439155,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767346,18,,0,0,7526.20320241686,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767347,19,,0,0,8005.61738933832,0,,,,,1,1,,,,
t_75366_b_219_tn_1,05:38:00,05:45:00,767270,20,,0,0,8417.4654414819,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767271,21,,0,0,8874.83978076353,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767272,22,,0,0,9095.91494280946,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767348,23,,0,0,9772.64791947767,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767349,24,,0,0,10115.5129457852,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767350,25,,0,0,10597.1866713929,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767351,26,,0,0,10867.4221152489,0,,,,,1,1,,,,
t_75366_b_219_tn_1,05:51:00,05:51:00,767352,27,,0,0,11175.8937110986,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767353,28,,0,0,11583.0142876143,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767354,29,,0,0,11964.2598249584,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767355,30,,0,0,12378.8152851196,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767356,31,,0,0,12758.8465492691,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767357,32,,0,0,13193.777496281,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767358,33,,0,0,13681.8109624411,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767359,34,,0,0,13983.2328958214,0,,,,,1,1,,,,
t_75366_b_219_tn_1,06:00:00,06:00:00,767360,35,,0,0,14496.8658684383,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767361,36,,0,0,14696.0831143713,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767362,37,,0,0,15151.7191858621,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767363,38,,0,0,15584.8039884386,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767364,39,,0,0,15900.5663603446,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767365,40,,0,0,16272.7658378569,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767366,41,,0,0,16684.2459652427,0,,,,,1,1,,,,
t_75366_b_219_tn_1,,,767290,42,,0,0,17063.8062677843,0,,,,,1,1,,,,
t_75366_b_219_tn_1,06:09:00,06:09:00,767253,43,,0,0,17473.15934842,0,,,,,1,1,,,,
t_75366_b_219_tn_2,05:45:00,05:45:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767330,2,,0,0,695.215665262125,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767331,3,,0,0,1080.74965092929,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767332,4,,0,0,1596.93683874549,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767333,5,,0,0,1913.13859392023,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767334,6,,0,0,2415.333432522,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767335,7,,0,0,2806.97605629678,0,,,,,1,1,,,,
t_75366_b_219_tn_2,05:52:00,05:52:00,767336,8,,0,0,3287.17193968304,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767337,9,,0,0,3632.5957983715,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767338,10,,0,0,4031.79095273444,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767339,11,,0,0,4312.01683361544,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767340,12,,0,0,4833.31721338178,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767341,13,,0,0,5241.73056926505,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767342,14,,0,0,5638.33338571937,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767343,15,,0,0,5909.77460428032,0,,,,,1,1,,,,
t_75366_b_219_tn_2,06:00:00,06:00:00,767344,16,,0,0,6449.58428664779,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767345,17,,0,0,6751.26394439155,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767346,18,,0,0,7526.20320241686,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767347,19,,0,0,8005.61738933832,0,,,,,1,1,,,,
t_75366_b_219_tn_2,06:08:00,06:15:00,767270,20,,0,0,8417.4654414819,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767271,21,,0,0,8874.83978076353,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767272,22,,0,0,9095.91494280946,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767348,23,,0,0,9772.64791947767,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767349,24,,0,0,10115.5129457852,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767350,25,,0,0,10597.1866713929,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767351,26,,0,0,10867.4221152489,0,,,,,1,1,,,,
t_75366_b_219_tn_2,06:21:00,06:21:00,767352,27,,0,0,11175.8937110986,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767353,28,,0,0,11583.0142876143,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767354,29,,0,0,11964.2598249584,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767355,30,,0,0,12378.8152851196,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767356,31,,0,0,12758.8465492691,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767357,32,,0,0,13193.777496281,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767358,33,,0,0,13681.8109624411,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767359,34,,0,0,13983.2328958214,0,,,,,1,1,,,,
t_75366_b_219_tn_2,06:30:00,06:30:00,767360,35,,0,0,14496.8658684383,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767361,36,,0,0,14696.0831143713,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767362,37,,0,0,15151.7191858621,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767363,38,,0,0,15584.8039884386,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767364,39,,0,0,15900.5663603446,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767365,40,,0,0,16272.7658378569,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767366,41,,0,0,16684.2459652427,0,,,,,1,1,,,,
t_75366_b_219_tn_2,,,767290,42,,0,0,17063.8062677843,0,,,,,1,1,,,,
t_75366_b_219_tn_2,06:39:00,06:39:00,767253,43,,0,0,17473.15934842,0,,,,,1,1,,,,
t_75366_b_219_tn_3,06:15:00,06:15:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767330,2,,0,0,695.215665262125,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767331,3,,0,0,1080.74965092929,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767332,4,,0,0,1596.93683874549,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767333,5,,0,0,1913.13859392023,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767334,6,,0,0,2415.333432522,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767335,7,,0,0,2806.97605629678,0,,,,,1,1,,,,
t_75366_b_219_tn_3,06:22:00,06:22:00,767336,8,,0,0,3287.17193968304,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767337,9,,0,0,3632.5957983715,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767338,10,,0,0,4031.79095273444,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767339,11,,0,0,4312.01683361544,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767340,12,,0,0,4833.31721338178,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767341,13,,0,0,5241.73056926505,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767342,14,,0,0,5638.33338571937,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767343,15,,0,0,5909.77460428032,0,,,,,1,1,,,,
t_75366_b_219_tn_3,06:30:00,06:30:00,767344,16,,0,0,6449.58428664779,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767345,17,,0,0,6751.26394439155,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767346,18,,0,0,7526.20320241686,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767347,19,,0,0,8005.61738933832,0,,,,,1,1,,,,
t_75366_b_219_tn_3,06:38:00,06:45:00,767270,20,,0,0,8417.4654414819,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767271,21,,0,0,8874.83978076353,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767272,22,,0,0,9095.91494280946,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767348,23,,0,0,9772.64791947767,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767349,24,,0,0,10115.5129457852,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767350,25,,0,0,10597.1866713929,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767351,26,,0,0,10867.4221152489,0,,,,,1,1,,,,
t_75366_b_219_tn_3,06:51:00,06:51:00,767352,27,,0,0,11175.8937110986,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767353,28,,0,0,11583.0142876143,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767354,29,,0,0,11964.2598249584,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767355,30,,0,0,12378.8152851196,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767356,31,,0,0,12758.8465492691,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767357,32,,0,0,13193.777496281,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767358,33,,0,0,13681.8109624411,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767359,34,,0,0,13983.2328958214,0,,,,,1,1,,,,
t_75366_b_219_tn_3,07:00:00,07:00:00,767360,35,,0,0,14496.8658684383,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767361,36,,0,0,14696.0831143713,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767362,37,,0,0,15151.7191858621,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767363,38,,0,0,15584.8039884386,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767364,39,,0,0,15900.5663603446,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767365,40,,0,0,16272.7658378569,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767366,41,,0,0,16684.2459652427,0,,,,,1,1,,,,
t_75366_b_219_tn_3,,,767290,42,,0,0,17063.8062677843,0,,,,,1,1,,,,
t_75366_b_219_tn_3,07:09:00,07:09:00,767253,43,,0,0,17473.15934842,0,,,,,1,1,,,,
t_75366_b_219_tn_4,06:45:00,06:45:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767330,2,,0,0,695.215665262125,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767331,3,,0,0,1080.74965092929,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767332,4,,0,0,1596.93683874549,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767333,5,,0,0,1913.13859392023,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767334,6,,0,0,2415.333432522,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767335,7,,0,0,2806.97605629678,0,,,,,1,1,,,,
t_75366_b_219_tn_4,06:52:00,06:52:00,767336,8,,0,0,3287.17193968304,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767337,9,,0,0,3632.5957983715,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767338,10,,0,0,4031.79095273444,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767339,11,,0,0,4312.01683361544,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767340,12,,0,0,4833.31721338178,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767341,13,,0,0,5241.73056926505,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767342,14,,0,0,5638.33338571937,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767343,15,,0,0,5909.77460428032,0,,,,,1,1,,,,
t_75366_b_219_tn_4,07:00:00,07:00:00,767344,16,,0,0,6449.58428664779,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767345,17,,0,0,6751.26394439155,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767346,18,,0,0,7526.20320241686,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767347,19,,0,0,8005.61738933832,0,,,,,1,1,,,,
t_75366_b_219_tn_4,07:08:00,07:15:00,767270,20,,0,0,8417.4654414819,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767271,21,,0,0,8874.83978076353,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767272,22,,0,0,9095.91494280946,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767348,23,,0,0,9772.64791947767,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767349,24,,0,0,10115.5129457852,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767350,25,,0,0,10597.1866713929,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767351,26,,0,0,10867.4221152489,0,,,,,1,1,,,,
t_75366_b_219_tn_4,07:21:00,07:21:00,767352,27,,0,0,11175.8937110986,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767353,28,,0,0,11583.0142876143,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767354,29,,0,0,11964.2598249584,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767355,30,,0,0,12378.8152851196,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767356,31,,0,0,12758.8465492691,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767357,32,,0,0,13193.777496281,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767358,33,,0,0,13681.8109624411,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767359,34,,0,0,13983.2328958214,0,,,,,1,1,,,,
t_75366_b_219_tn_4,07:30:00,07:30:00,767360,35,,0,0,14496.8658684383,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767361,36,,0,0,14696.0831143713,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767362,37,,0,0,15151.7191858621,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767363,38,,0,0,15584.8039884386,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767364,39,,0,0,15900.5663603446,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767365,40,,0,0,16272.7658378569,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767366,41,,0,0,16684.2459652427,0,,,,,1,1,,,,
t_75366_b_219_tn_4,,,767290,42,,0,0,17063.8062677843,0,,,,,1,1,,,,
t_75366_b_219_tn_4,07:39:00,07:39:00,767253,43,,0,0,17473.15934842,0,,,,,1,1,,,,
t_75367_b_219_tn_1,07:20:00,07:20:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767330,2,,0,0,695.215665262125,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767331,3,,0,0,1080.74965092929,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767332,4,,0,0,1596.93683874549,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767333,5,,0,0,1913.13859392023,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767334,6,,0,0,2415.333432522,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767335,7,,0,0,2806.97605629678,0,,,,,1,1,,,,
t_75367_b_219_tn_1,07:27:00,07:27:00,767336,8,,0,0,3287.17193968304,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767337,9,,0,0,3632.5957983715,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767338,10,,0,0,4031.79095273444,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767339,11,,0,0,4312.01683361544,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767340,12,,0,0,4833.31721338178,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767341,13,,0,0,5241.73056926505,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767342,14,,0,0,5638.33338571937,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767343,15,,0,0,5909.77460428032,0,,,,,1,1,,,,
t_75367_b_219_tn_1,07:35:00,07:35:00,767344,16,,0,0,6449.58428664779,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767345,17,,0,0,6751.26394439155,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767346,18,,0,0,7526.20320241686,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767347,19,,0,0,8005.61738933832,0,,,,,1,1,,,,
t_75367_b_219_tn_1,07:43:00,07:55:00,767270,20,,0,0,8417.4654414819,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767271,21,,0,0,8874.83978076353,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767272,22,,0,0,9095.91494280946,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767348,23,,0,0,9772.64791947767,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767349,24,,0,0,10115.5129457852,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767350,25,,0,0,10597.1866713929,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767351,26,,0,0,10867.4221152489,0,,,,,1,1,,,,
t_75367_b_219_tn_1,08:01:00,08:01:00,767352,27,,0,0,11175.8937110986,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767353,28,,0,0,11583.0142876143,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767354,29,,0,0,11964.2598249584,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767355,30,,0,0,12378.8152851196,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767356,31,,0,0,12758.8465492691,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767357,32,,0,0,13193.777496281,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767358,33,,0,0,13681.8109624411,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767359,34,,0,0,13983.2328958214,0,,,,,1,1,,,,
t_75367_b_219_tn_1,08:10:00,08:10:00,767360,35,,0,0,14496.8658684383,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767361,36,,0,0,14696.0831143713,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767362,37,,0,0,15151.7191858621,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767363,38,,0,0,15584.8039884386,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767364,39,,0,0,15900.5663603446,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767365,40,,0,0,16272.7658378569,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767366,41,,0,0,16684.2459652427,0,,,,,1,1,,,,
t_75367_b_219_tn_1,,,767290,42,,0,0,17063.8062677843,0,,,,,1,1,,,,
t_75367_b_219_tn_1,08:19:00,08:19:00,767253,43,,0,0,17473.15934842,0,,,,,1,1,,,,
t_75367_b_219_tn_2,07:55:00,07:55:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767330,2,,0,0,695.215665262125,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767331,3,,0,0,1080.74965092929,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767332,4,,0,0,1596.93683874549,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767333,5,,0,0,1913.13859392023,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767334,6,,0,0,2415.333432522,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767335,7,,0,0,2806.97605629678,0,,,,,1,1,,,,
t_75367_b_219_tn_2,08:02:00,08:02:00,767336,8,,0,0,3287.17193968304,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767337,9,,0,0,3632.5957983715,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767338,10,,0,0,4031.79095273444,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767339,11,,0,0,4312.01683361544,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767340,12,,0,0,4833.31721338178,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767341,13,,0,0,5241.73056926505,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767342,14,,0,0,5638.33338571937,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767343,15,,0,0,5909.77460428032,0,,,,,1,1,,,,
t_75367_b_219_tn_2,08:10:00,08:10:00,767344,16,,0,0,6449.58428664779,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767345,17,,0,0,6751.26394439155,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767346,18,,0,0,7526.20320241686,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767347,19,,0,0,8005.61738933832,0,,,,,1,1,,,,
t_75367_b_219_tn_2,08:18:00,08:30:00,767270,20,,0,0,8417.4654414819,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767271,21,,0,0,8874.83978076353,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767272,22,,0,0,9095.91494280946,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767348,23,,0,0,9772.64791947767,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767349,24,,0,0,10115.5129457852,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767350,25,,0,0,10597.1866713929,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767351,26,,0,0,10867.4221152489,0,,,,,1,1,,,,
t_75367_b_219_tn_2,08:36:00,08:36:00,767352,27,,0,0,11175.8937110986,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767353,28,,0,0,11583.0142876143,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767354,29,,0,0,11964.2598249584,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767355,30,,0,0,12378.8152851196,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767356,31,,0,0,12758.8465492691,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767357,32,,0,0,13193.777496281,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767358,33,,0,0,13681.8109624411,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767359,34,,0,0,13983.2328958214,0,,,,,1,1,,,,
t_75367_b_219_tn_2,08:45:00,08:45:00,767360,35,,0,0,14496.8658684383,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767361,36,,0,0,14696.0831143713,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767362,37,,0,0,15151.7191858621,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767363,38,,0,0,15584.8039884386,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767364,39,,0,0,15900.5663603446,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767365,40,,0,0,16272.7658378569,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767366,41,,0,0,16684.2459652427,0,,,,,1,1,,,,
t_75367_b_219_tn_2,,,767290,42,,0,0,17063.8062677843,0,,,,,1,1,,,,
t_75367_b_219_tn_2,08:54:00,08:54:00,767253,43,,0,0,17473.15934842,0,,,,,1,1,,,,
t_75367_b_219_tn_3,08:30:00,08:30:00,767253,1,,0,0,0,0,,,,,1,1,,,,
t_75367_b_219_tn_3,,,767330,2,,0,0,695.215665262125,0,,,,,1,1,,,,
t_75367_b_219_tn_3,,,767331,3,,0,0,1080.74965092929,0,,,,,1,1,,,,
t_75367_b_219_tn_3,,,767332,4,,0,0,1596.93683874549,0,,,,,1,1,,,,
t_75367_b_219_tn_3,,,767333,5,,0,0,1913.13859392023,0,,,,,1,1,,,,
t_75367_b_219_tn_3,,,767334,6,,0,0,2415.333432522,0,,,,,1,1,,,,
t_75367_b_219_tn_3,,,767335,7,,0,0,2806.97605629678,0,,,,,1,1,,,,
t_75367_b_219_tn_3,08:37:00,08:37:00,767336,8,,0,0,3287.17193968304,0,,,,,1,1,,,,
