fromX,fromY,toX,toY,freespeed,capacity
-96.7112625,43.5806849,-96.7112668,43.5804204,4.62962962962963,1000.0
-96.7270197,43.5572463,-96.7261038,43.5581134,3.4722222222222223,300.0
-96.7472178,43.5622908,-96.7469426,43.5614479,3.8580246913580245,2000.0
-96.7261038,43.5581134,-96.7270197,43.5572463,3.4722222222222223,300.0
-96.7701541,43.5583888,-96.7710725,43.55833,4.62962962962963,1000.0
-96.7469426,43.5614479,-96.7472178,43.5622908,3.8580246913580245,2000.0
-96.7299943,43.5446916,-96.7313023,43.544689,6.172839506172839,2250.0
-96.7710725,43.55833,-96.7701541,43.5583888,4.62962962962963,1000.0
-96.7811284,43.5272582,-96.7798507,43.5270214,4.62962962962963,1000.0
-96.7798507,43.5270214,-96.7811284,43.5272582,4.62962962962963,1000.0
-96.7464521,43.5542341,-96.7466798,43.5545275,3.4722222222222223,300.0
-96.6790127,43.5513786,-96.6790127,43.5513786,3.4722222222222223,600.0
-96.6790127,43.5513786,-96.6790127,43.5513786,3.4722222222222223,600.0
-96.6742329,43.5512759,-96.6790127,43.5513786,2.7777777777777777,300.0
-96.6790127,43.5513786,-96.6742329,43.5512759,2.7777777777777777,300.0
-96.6909138,43.606954,-96.690922,43.6045572,18.055555555555554,4000.0
-96.7636555,43.6126529,-96.7671319,43.6126359,18.055555555555554,4000.0
-96.7671319,43.6126359,-96.7636555,43.6126529,18.055555555555554,4000.0
-96.7095911,43.5167908,-96.7062171,43.5187377,6.172839506172839,750.0
-96.7062171,43.5187377,-96.7095911,43.5167908,6.172839506172839,750.0
-96.7958898,43.5224057,-96.7908881,43.5224819,3.4722222222222223,300.0
-96.7908881,43.5224819,-96.7958898,43.5224057,3.4722222222222223,300.0
-96.7466798,43.5545275,-96.7464521,43.5542341,3.4722222222222223,300.0
-96.7094533,43.6060887,-96.7060404,43.6057798,6.172839506172839,750.0
-96.7060404,43.6057798,-96.7094533,43.6060887,6.172839506172839,750.0
-96.6792807,43.5443963,-96.6792807,43.5443963,6.172839506172839,1500.0
-96.6713933,43.5442871,-96.6792807,43.5443963,2.7777777777777777,300.0
-96.6792807,43.5443963,-96.6713933,43.5442871,2.7777777777777777,300.0
-96.6790127,43.5513786,-96.6790127,43.5513786,3.4722222222222223,600.0
-96.6790127,43.5513786,-96.6790127,43.5513786,3.4722222222222223,600.0
-96.6714148,43.5485748,-96.6790127,43.5513786,2.7777777777777777,300.0
-96.6790127,43.5513786,-96.6714148,43.5485748,2.7777777777777777,300.0
-96.7910434,43.5983323,-96.791033,43.6019493,4.62962962962963,1000.0
-96.791033,43.6019493,-96.7910434,43.5983323,4.62962962962963,1000.0
-96.6879352,43.5512744,-96.6880591,43.5512147,2.7777777777777777,300.0
-96.6880591,43.5512147,-96.6879352,43.5512744,2.7777777777777777,300.0
-96.6919503,43.5512168,-96.6914363,43.5512194,3.4722222222222223,600.0
-96.6914363,43.5512194,-96.6919503,43.5512168,3.4722222222222223,600.0
-96.6919506,43.5512985,-96.6919503,43.5512168,2.7777777777777777,300.0
-96.737865,43.5643479,-96.738998,43.5649378,3.4722222222222223,300.0
-96.738998,43.5649378,-96.737865,43.5643479,3.4722222222222223,300.0
-96.7860142,43.5547023,-96.7860372,43.5583326,3.4722222222222223,300.0
-96.7860372,43.5583326,-96.7860142,43.5547023,3.4722222222222223,300.0
-96.7403746,43.5634512,-96.7414904,43.5634488,6.172839506172839,1500.0
-96.7414904,43.5634488,-96.7403746,43.5634512,6.172839506172839,1500.0
-96.7412645,43.5366707,-96.7450014,43.5366744,3.4722222222222223,300.0
-96.7450014,43.5366744,-96.7412645,43.5366707,3.4722222222222223,300.0
-96.690922,43.6045572,-96.6909138,43.606954,18.055555555555554,4000.0
-96.6813382,43.5512399,-96.681776,43.5512139,3.4722222222222223,600.0
-96.681776,43.5512139,-96.6813382,43.5512399,3.4722222222222223,600.0
-96.6813393,43.5512745,-96.6813382,43.5512399,2.7777777777777777,300.0
-96.6813382,43.5512399,-96.6813393,43.5512745,2.7777777777777777,300.0
-96.6880591,43.5512147,-96.6880591,43.5512147,3.4722222222222223,600.0
-96.6880591,43.5512147,-96.6880591,43.5512147,3.4722222222222223,600.0
-96.6986678,43.5512128,-96.7013685,43.5512109,3.4722222222222223,300.0
-96.7013685,43.5512109,-96.6986678,43.5512128,3.4722222222222223,300.0
-96.6986679,43.55126,-96.6986678,43.5512128,2.7777777777777777,300.0
-96.6986678,43.5512128,-96.6986679,43.55126,2.7777777777777777,300.0
-96.7013685,43.5512109,-96.7014321,43.5512109,3.4722222222222223,300.0
-96.7014321,43.5512109,-96.7013685,43.5512109,3.4722222222222223,300.0
-96.6919503,43.5512168,-96.6919506,43.5512985,2.7777777777777777,300.0
-96.6955184,43.5512118,-96.6964433,43.5512145,3.4722222222222223,300.0
-96.6964433,43.5512145,-96.6955184,43.5512118,3.4722222222222223,300.0
-96.6955184,43.5512535,-96.6955184,43.5512118,2.7777777777777777,300.0
-96.6955184,43.5512118,-96.6955184,43.5512535,2.7777777777777777,300.0
-96.7018953,43.5540095,-96.701894,43.5512105,2.7777777777777777,300.0
-96.701894,43.5512105,-96.7018953,43.5540095,2.7777777777777777,300.0
-96.711378,43.5547843,-96.7113779,43.5548239,4.62962962962963,1000.0
-96.7113779,43.5548239,-96.711378,43.5547843,4.62962962962963,1000.0
-96.7073342,43.5547578,-96.711378,43.5547843,2.7777777777777777,300.0
-96.711378,43.5547843,-96.7073342,43.5547578,2.7777777777777777,300.0
-96.7113782,43.5548517,-96.7113805,43.5550334,4.62962962962963,1000.0
-96.7013689,43.5520742,-96.7013685,43.5512109,2.7777777777777777,300.0
-96.7013685,43.5512109,-96.7013689,43.5520742,2.7777777777777777,300.0
-96.701894,43.5512105,-96.7014321,43.5512109,3.4722222222222223,300.0
-96.7014321,43.5512109,-96.701894,43.5512105,3.4722222222222223,300.0
-96.7156654,43.5549824,-96.719953,43.5551406,3.4722222222222223,300.0
-96.719953,43.5551406,-96.7156654,43.5549824,3.4722222222222223,300.0
-96.7152472,43.5550021,-96.7156654,43.5549824,2.7777777777777777,300.0
-96.7156654,43.5549824,-96.7152472,43.5550021,2.7777777777777777,300.0
-96.7157217,43.5512151,-96.7199377,43.5512201,3.4722222222222223,300.0
-96.7199377,43.5512201,-96.7157217,43.5512151,3.4722222222222223,300.0
-96.7157216,43.5514572,-96.7157217,43.5512151,2.7777777777777777,300.0
-96.7157217,43.5512151,-96.7157216,43.5514572,2.7777777777777777,300.0
-96.7113805,43.5550334,-96.7113782,43.5548517,4.62962962962963,1000.0
-96.7110866,43.5548588,-96.7113782,43.5548517,2.7777777777777777,300.0
-96.7113782,43.5548517,-96.7110866,43.5548588,2.7777777777777777,300.0
-96.7202282,43.5512196,-96.7202283,43.5512876,2.7777777777777777,300.0
-96.7225337,43.5512137,-96.722217,43.5512141,3.4722222222222223,600.0
-96.722217,43.5512141,-96.7225337,43.5512137,3.4722222222222223,600.0
-96.7225338,43.5512911,-96.7225337,43.5512137,2.7777777777777777,300.0
-96.7225337,43.5512137,-96.7225338,43.5512911,2.7777777777777777,300.0
-96.7268291,43.5499728,-96.7268366,43.5512244,3.4722222222222223,300.0
-96.7268366,43.5512244,-96.7268291,43.5499728,3.4722222222222223,300.0
-96.726916,43.5499719,-96.7268291,43.5499728,2.7777777777777777,300.0
-96.7202283,43.5512876,-96.7202282,43.5512196,2.7777777777777777,300.0
-96.7202282,43.5512196,-96.7212798,43.5512182,3.4722222222222223,600.0
-96.7212798,43.5512182,-96.7202282,43.5512196,3.4722222222222223,600.0
-96.7312103,43.5523319,-96.7313109,43.5523314,2.7777777777777777,300.0
-96.7313109,43.5523314,-96.7312103,43.5523319,2.7777777777777777,300.0
-96.7313232,43.5575562,-96.7313287,43.5598035,6.172839506172839,1500.0
-96.7313287,43.5598035,-96.7313232,43.5575562,6.172839506172839,1500.0
-96.7312308,43.5575567,-96.7313232,43.5575562,2.7777777777777777,300.0
-96.7313232,43.5575562,-96.7312308,43.5575567,2.7777777777777777,300.0
-96.7313295,43.560161,-96.7313287,43.5598035,6.172839506172839,1500.0
-96.7313287,43.5598035,-96.7313295,43.560161,6.172839506172839,1500.0
-96.7313109,43.5523314,-96.7313083,43.5512135,6.172839506172839,1500.0
-96.7313083,43.5512135,-96.7313109,43.5523314,6.172839506172839,1500.0
-96.7268291,43.5499728,-96.726916,43.5499719,2.7777777777777777,300.0
-96.7313298,43.560273,-96.7313381,43.5638019,6.172839506172839,1500.0
-96.7312169,43.5638025,-96.7313381,43.5638019,2.7777777777777777,300.0
-96.7313381,43.5638019,-96.7312169,43.5638025,2.7777777777777777,300.0
-96.7262805,43.5656008,-96.7249364,43.5668126,4.62962962962963,1000.0
-96.7249364,43.5668126,-96.7262805,43.5656008,4.62962962962963,1000.0
-96.7262353,43.5655052,-96.7262805,43.5656008,2.7777777777777777,300.0
-96.7262805,43.5656008,-96.7262353,43.5655052,2.7777777777777777,300.0
-96.7312305,43.5601615,-96.7313295,43.560161,2.7777777777777777,300.0
-96.7313295,43.560161,-96.7312305,43.5601615,2.7777777777777777,300.0
-96.7313381,43.5638019,-96.7313298,43.560273,6.172839506172839,1500.0
-96.7213931,43.5784084,-96.7213923,43.5788261,4.62962962962963,1000.0
-96.7213923,43.5788261,-96.7213931,43.5784084,4.62962962962963,1000.0
-96.7213079,43.5784081,-96.7213931,43.5784084,2.7777777777777777,300.0
-96.7213931,43.5784084,-96.7213079,43.5784081,2.7777777777777777,300.0
-96.7213892,43.5803177,-96.721386,43.5819349,4.62962962962963,1000.0
-96.721386,43.5819349,-96.7213892,43.5803177,4.62962962962963,1000.0
-96.7213971,43.5755313,-96.7213782,43.5730204,4.62962962962963,1000.0
-96.7213782,43.5730204,-96.7213971,43.5755313,4.62962962962963,1000.0
-96.7213127,43.5755326,-96.7213971,43.5755313,2.7777777777777777,300.0
-96.7213971,43.5755313,-96.7213127,43.5755326,2.7777777777777777,300.0
-96.7113383,43.5946793,-96.7163259,43.5946819,3.4722222222222223,300.0
-96.7163259,43.5946819,-96.7113383,43.5946793,3.4722222222222223,300.0
-96.7847505,43.5284561,-96.7857272,43.5288214,4.62962962962963,1000.0
-96.7857272,43.5288214,-96.7847505,43.5284561,4.62962962962963,1000.0
-96.7759113,43.5244754,-96.7745392,43.5251177,3.4722222222222223,300.0
-96.7745392,43.5251177,-96.7759113,43.5244754,3.4722222222222223,300.0
-96.7167067,43.6059224,-96.7114148,43.6063251,6.172839506172839,1500.0
-96.7114148,43.6063251,-96.7167067,43.6059224,6.172839506172839,1500.0
-96.7312046,43.5684003,-96.7313445,43.5664765,6.172839506172839,1500.0
-96.7313445,43.5664765,-96.7312046,43.5684003,6.172839506172839,1500.0
-96.6939783,43.546753,-96.6941832,43.5467521,6.172839506172839,1500.0
-96.6932639,43.5684067,-96.6915447,43.5647244,6.172839506172839,750.0
-96.6915447,43.5647244,-96.6932639,43.5684067,6.172839506172839,750.0
-96.7286538,43.5847599,-96.7284399,43.5847602,3.4722222222222223,300.0
-96.7284399,43.5847602,-96.7286538,43.5847599,3.4722222222222223,300.0
-96.7795449,43.5449209,-96.7783632,43.5440104,6.172839506172839,750.0
-96.7783632,43.5440104,-96.7795449,43.5449209,6.172839506172839,750.0
-96.7440471,43.6102227,-96.7384529,43.6091723,18.055555555555554,4000.0
-96.7384529,43.6091723,-96.7440471,43.6102227,18.055555555555554,4000.0
-96.6941832,43.5467521,-96.6939783,43.546753,6.172839506172839,1500.0
-96.7286569,43.5861671,-96.7284399,43.5847602,6.172839506172839,1500.0
-96.7284399,43.5847602,-96.7286569,43.5861671,6.172839506172839,1500.0
-96.780248,43.5947002,-96.7798489,43.5982876,3.4722222222222223,300.0
-96.7798489,43.5982876,-96.780248,43.5947002,3.4722222222222223,300.0
-96.7027727,43.6019105,-96.7014503,43.6019144,3.4722222222222223,300.0
-96.7014503,43.6019144,-96.7027727,43.6019105,3.4722222222222223,300.0
-96.7298431,43.5512201,-96.7298184,43.5486875,3.4722222222222223,900.0
-96.7298184,43.5486875,-96.7298431,43.5512201,3.4722222222222223,900.0
-96.7045103,43.5114398,-96.7106476,43.511649,3.4722222222222223,300.0
-96.7106476,43.511649,-96.7045103,43.5114398,3.4722222222222223,300.0
-96.6932585,43.5632021,-96.6932564,43.5640413,18.055555555555554,6000.0
-96.7117297,43.6050484,-96.7123848,43.6051589,6.172839506172839,1500.0
-96.7123848,43.6051589,-96.7117297,43.6050484,6.172839506172839,1500.0
-96.695237,43.5838019,-96.6960577,43.5872358,3.4722222222222223,300.0
-96.6960577,43.5872358,-96.695237,43.5838019,3.4722222222222223,300.0
-96.7817991,43.5440124,-96.7810283,43.5450848,6.172839506172839,750.0
-96.7810283,43.5450848,-96.7817991,43.5440124,6.172839506172839,750.0
-96.7262151,43.5125314,-96.7262166,43.5130779,3.4722222222222223,300.0
-96.7262166,43.5130779,-96.7262151,43.5125314,3.4722222222222223,300.0
-96.6932564,43.5640413,-96.6932585,43.5632021,18.055555555555554,6000.0
-96.7697327,43.6007042,-96.7709762,43.5972273,6.172839506172839,750.0
-96.7709762,43.5972273,-96.7697327,43.6007042,6.172839506172839,750.0
-96.736705,43.5671719,-96.735578,43.5665609,3.4722222222222223,300.0
-96.735578,43.5665609,-96.736705,43.5671719,3.4722222222222223,300.0
-96.7114625,43.5157652,-96.7113748,43.5160946,4.62962962962963,1000.0
-96.7113748,43.5160946,-96.7114625,43.5157652,4.62962962962963,1000.0
-96.6814875,43.6019796,-96.6770661,43.6020109,3.4722222222222223,300.0
-96.6770661,43.6020109,-96.6814875,43.6019796,3.4722222222222223,300.0
-96.7505836,43.5294371,-96.7512421,43.529437,4.62962962962963,1000.0
-96.7512421,43.529437,-96.7505836,43.5294371,4.62962962962963,1000.0
-96.7008361,43.5366211,-96.6992099,43.5366334,4.62962962962963,1000.0
-96.6950097,43.5631112,-96.6943138,43.5654022,6.172839506172839,750.0
-96.6943138,43.5654022,-96.6950097,43.5631112,6.172839506172839,750.0
-96.7580224,43.5084085,-96.7592812,43.5081727,3.4722222222222223,600.0
-96.7592812,43.5081727,-96.7580224,43.5084085,3.4722222222222223,600.0
-96.7472191,43.5628776,-96.7479491,43.5634659,3.8580246913580245,2000.0
-96.7479491,43.5634659,-96.7472191,43.5628776,3.8580246913580245,2000.0
-96.7474864,43.5515558,-96.7468224,43.5511894,3.4722222222222223,300.0
-96.7468224,43.5511894,-96.7474864,43.5515558,3.4722222222222223,300.0
-96.6992099,43.5366334,-96.7008361,43.5366211,4.62962962962963,1000.0
-96.6931797,43.5778018,-96.6931455,43.5815275,18.055555555555554,6000.0
-96.7711299,43.5003375,-96.7711257,43.501474,4.62962962962963,1000.0
-96.7711257,43.501474,-96.7711299,43.5003375,4.62962962962963,1000.0
-96.6813582,43.5111558,-96.681354,43.5147803,3.4722222222222223,300.0
-96.681354,43.5147803,-96.6813582,43.5111558,3.4722222222222223,300.0
-96.7909998,43.6125369,-96.7909987,43.6124536,4.62962962962963,1000.0
-96.7909987,43.6124536,-96.7909998,43.6125369,4.62962962962963,1000.0
-96.7796658,43.5430854,-96.7797036,43.542611,6.172839506172839,2250.0
-96.7797036,43.542611,-96.7796658,43.5430854,6.172839506172839,2250.0
-96.7063454,43.590643,-96.7063867,43.5874239,3.4722222222222223,300.0
-96.7063867,43.5874239,-96.7063454,43.590643,3.4722222222222223,300.0
-96.7261038,43.5582195,-96.7261038,43.5581134,3.4722222222222223,300.0
-96.7261038,43.5581134,-96.7261038,43.5582195,3.4722222222222223,300.0
-96.7583193,43.601995,-96.7611702,43.6019774,4.62962962962963,1000.0
-96.7312874,43.5326741,-96.73129,43.5294221,6.172839506172839,1500.0
-96.691845,43.5642763,-96.6944479,43.563318,4.62962962962963,1000.0
-96.73129,43.5294221,-96.7312874,43.5326741,6.172839506172839,1500.0
-96.6944479,43.563318,-96.691845,43.5642763,4.62962962962963,1000.0
-96.7311555,43.532674,-96.7312874,43.5326741,2.7777777777777777,300.0
-96.7174318,43.5978964,-96.7235426,43.5976241,3.4722222222222223,300.0
-96.7312874,43.5326741,-96.7311555,43.532674,2.7777777777777777,300.0
-96.7235426,43.5976241,-96.7174318,43.5978964,3.4722222222222223,300.0
-96.7312936,43.535514,-96.7312968,43.5366907,6.172839506172839,1500.0
-96.6914884,43.5628645,-96.6914757,43.56001,3.4722222222222223,300.0
-96.7312968,43.5366907,-96.7312936,43.535514,6.172839506172839,1500.0
-96.6914757,43.56001,-96.6914884,43.5628645,3.4722222222222223,300.0
-96.6931455,43.5815275,-96.6931797,43.5778018,18.055555555555554,6000.0
-96.7312915,43.5287751,-96.7312951,43.527254,6.172839506172839,1500.0
-96.7312951,43.527254,-96.7312915,43.5287751,6.172839506172839,1500.0
-96.7311529,43.5287745,-96.7312915,43.5287751,2.7777777777777777,300.0
-96.7611702,43.6019774,-96.7583193,43.601995,4.62962962962963,1000.0
-96.7312915,43.5287751,-96.7311529,43.5287745,2.7777777777777777,300.0
-96.6990602,43.5309453,-96.7010636,43.5291418,18.055555555555554,4000.0
-96.7026659,43.5439488,-96.7025582,43.5414811,3.4722222222222223,300.0
-96.7025582,43.5414811,-96.7026659,43.5439488,3.4722222222222223,300.0
-96.7802583,43.5311548,-96.7802685,43.5302166,18.055555555555554,8000.0
-96.7312984,43.5388643,-96.7311516,43.5388646,2.7777777777777777,300.0
-96.7802685,43.5302166,-96.7802583,43.5311548,18.055555555555554,8000.0
-96.7313008,43.542352,-96.7313005,43.54167,6.172839506172839,1500.0
-96.7016218,43.6057646,-96.7058003,43.6055491,18.055555555555554,4000.0
-96.7313005,43.54167,-96.7313008,43.542352,6.172839506172839,1500.0
-96.7058003,43.6055491,-96.7016218,43.6057646,18.055555555555554,4000.0
-96.7311534,43.5423522,-96.7313008,43.542352,2.7777777777777777,300.0
-96.7572138,43.564027,-96.7602387,43.5642209,6.172839506172839,1500.0
-96.7313008,43.542352,-96.7311534,43.5423522,2.7777777777777777,300.0
-96.7602387,43.5642209,-96.7572138,43.564027,6.172839506172839,1500.0
-96.7337207,43.5130476,-96.7349542,43.5130476,3.4722222222222223,300.0
-96.7349542,43.5130476,-96.7337207,43.5130476,3.4722222222222223,300.0
-96.731159,43.5355147,-96.7312936,43.535514,2.7777777777777777,300.0
-96.7312936,43.535514,-96.731159,43.5355147,2.7777777777777777,300.0
-96.7312984,43.5388643,-96.731297,43.5370208,6.172839506172839,1500.0
-96.731297,43.5370208,-96.7312984,43.5388643,6.172839506172839,1500.0
-96.7311516,43.5388646,-96.7312984,43.5388643,2.7777777777777777,300.0
-96.7098366,43.5465817,-96.7101057,43.5466683,2.7777777777777777,300.0
-96.7261038,43.5582195,-96.7253707,43.5581096,3.4722222222222223,300.0
-96.7101057,43.5466683,-96.7098366,43.5465817,2.7777777777777777,300.0
-96.7253707,43.5581096,-96.7261038,43.5582195,3.4722222222222223,300.0
-96.7069041,43.5466728,-96.7101057,43.5466683,6.172839506172839,1500.0
-96.7412173,43.5222863,-96.7411917,43.5186005,3.4722222222222223,300.0
-96.7101057,43.5466683,-96.7069041,43.5466728,6.172839506172839,1500.0
-96.7411917,43.5186005,-96.7412173,43.5222863,3.4722222222222223,300.0
-96.7750395,43.585012,-96.7743124,43.5857877,3.4722222222222223,300.0
-96.7743124,43.5857877,-96.7750395,43.585012,3.4722222222222223,300.0
-96.7010636,43.5291418,-96.6990602,43.5309453,18.055555555555554,4000.0
-96.7160916,43.5466141,-96.7156217,43.5466606,6.172839506172839,1500.0
-96.7156217,43.5466606,-96.7160916,43.5466141,6.172839506172839,1500.0
-96.7160894,43.5465702,-96.7160916,43.5466141,2.7777777777777777,300.0
-96.7160916,43.5466141,-96.7160894,43.5465702,2.7777777777777777,300.0
-96.7101057,43.5466683,-96.7109835,43.5466678,6.172839506172839,1500.0
-96.7109835,43.5466678,-96.7101057,43.5466683,6.172839506172839,1500.0
-96.7611998,43.5366571,-96.7611778,43.5402793,4.62962962962963,1000.0
-96.6966245,43.5466285,-96.6976756,43.5466715,6.172839506172839,1500.0
-96.7611778,43.5402793,-96.7611998,43.5366571,4.62962962962963,1000.0
-96.6993882,43.5465944,-96.6976756,43.5466715,2.7777777777777777,300.0
-96.7259946,43.5459982,-96.7238175,43.545993,6.172839506172839,750.0
-96.6976756,43.5466715,-96.6993882,43.5465944,2.7777777777777777,300.0
-96.7238175,43.545993,-96.7259946,43.5459982,6.172839506172839,750.0
-96.7726433,43.572071,-96.774526,43.5724001,6.172839506172839,2250.0
-96.774526,43.5724001,-96.7726433,43.572071,6.172839506172839,2250.0
-96.706904,43.5465882,-96.7069041,43.5466728,2.7777777777777777,300.0
-96.7461682,43.522118,-96.7458467,43.5221188,3.4722222222222223,300.0
-96.7069041,43.5466728,-96.706904,43.5465882,2.7777777777777777,300.0
-96.7458467,43.5221188,-96.7461682,43.522118,3.4722222222222223,300.0
-96.7030574,43.5466706,-96.7026645,43.5466703,6.172839506172839,1500.0
-96.7312914,43.5346567,-96.73129,43.5341747,6.172839506172839,1500.0
-96.7477673,43.4996585,-96.7474784,43.4994968,3.4722222222222223,300.0
-96.7026645,43.5466703,-96.7030574,43.5466706,6.172839506172839,1500.0
-96.73129,43.5341747,-96.7312914,43.5346567,6.172839506172839,1500.0
-96.7474784,43.4994968,-96.7477673,43.4996585,3.4722222222222223,300.0
-96.7030575,43.5466034,-96.7030574,43.5466706,2.7777777777777777,300.0
-96.7240778,43.6020055,-96.7241453,43.6021816,3.4722222222222223,300.0
-96.7911162,43.6021016,-96.7911148,43.6055435,4.62962962962963,1000.0
-96.7030574,43.5466706,-96.7030575,43.5466034,2.7777777777777777,300.0
-96.7241453,43.6021816,-96.7240778,43.6020055,3.4722222222222223,300.0
-96.7911148,43.6055435,-96.7911162,43.6021016,4.62962962962963,1000.0
-96.6976756,43.5466715,-96.6966245,43.5466285,6.172839506172839,1500.0
-96.6914319,43.5403073,-96.6914464,43.5439476,3.4722222222222223,300.0
-96.6914464,43.5439476,-96.6914319,43.5403073,3.4722222222222223,300.0
-96.7297749,43.5414444,-96.7297883,43.5434823,3.4722222222222223,900.0
-96.7297883,43.5434823,-96.7297749,43.5414444,3.4722222222222223,900.0
-96.6878078,43.5466407,-96.6888498,43.5467274,2.7777777777777777,300.0
-96.7014503,43.6019144,-96.6979633,43.6019194,3.4722222222222223,300.0
-96.6888498,43.5467274,-96.6914545,43.5468005,6.172839506172839,1500.0
-96.7509709,43.5697739,-96.7495321,43.5711662,3.4722222222222223,300.0
-96.6914545,43.5468005,-96.6888498,43.5467274,6.172839506172839,1500.0
-96.7495321,43.5711662,-96.7509709,43.5697739,3.4722222222222223,300.0
-96.730273,43.5684069,-96.7312046,43.5684003,3.4722222222222223,300.0
-96.7312046,43.5684003,-96.730273,43.5684069,3.4722222222222223,300.0
-96.7861719,43.527969,-96.7858621,43.5288651,3.4722222222222223,600.0
-96.7858621,43.5288651,-96.7861719,43.527969,3.4722222222222223,600.0
-96.6966245,43.5466285,-96.6964237,43.5466204,6.172839506172839,1500.0
-96.7914656,43.6085633,-96.7913134,43.6105258,6.172839506172839,750.0
-96.6964237,43.5466204,-96.6966245,43.5466285,6.172839506172839,1500.0
-96.7913134,43.6105258,-96.7914656,43.6085633,6.172839506172839,750.0
-96.6966253,43.5465939,-96.6966245,43.5466285,2.7777777777777777,300.0
-96.7611695,43.601853,-96.7596876,43.6018739,4.62962962962963,1000.0
-96.6966245,43.5466285,-96.6966253,43.5465939,2.7777777777777777,300.0
-96.7596876,43.6018739,-96.7611695,43.601853,4.62962962962963,1000.0
-96.6925353,43.5466452,-96.6914539,43.5466736,6.172839506172839,1500.0
-96.7286342,43.5926333,-96.7286905,43.5960654,4.62962962962963,1000.0
-96.7472037,43.5591518,-96.7472159,43.5614479,6.172839506172839,1500.0
-96.6914539,43.5466736,-96.6925353,43.5466452,6.172839506172839,1500.0
-96.7286905,43.5960654,-96.7286342,43.5926333,4.62962962962963,1000.0
-96.7472159,43.5614479,-96.7472037,43.5591518,6.172839506172839,1500.0
-96.6925349,43.5466106,-96.6925353,43.5466452,2.7777777777777777,300.0
-96.6960577,43.5872358,-96.6970702,43.5895114,3.4722222222222223,300.0
-96.6979633,43.6019194,-96.7014503,43.6019144,3.4722222222222223,300.0
-96.6925353,43.5466452,-96.6925349,43.5466106,2.7777777777777777,300.0
-96.6970702,43.5895114,-96.6960577,43.5872358,3.4722222222222223,300.0
-96.6916653,43.6067277,-96.6909138,43.606954,6.172839506172839,750.0
-96.6909138,43.606954,-96.6916653,43.6067277,6.172839506172839,750.0
-96.6792941,43.5440487,-96.679926,43.5440232,3.4722222222222223,300.0
-96.679926,43.5440232,-96.6792941,43.5440487,3.4722222222222223,300.0
-96.7910643,43.5910983,-96.7910539,43.5947153,4.62962962962963,1000.0
-96.7611714,43.5982616,-96.7611733,43.5946701,3.4722222222222223,300.0
-96.680059,43.5449616,-96.6796523,43.5460275,2.7777777777777777,300.0
-96.7611733,43.5946701,-96.7611714,43.5982616,3.4722222222222223,300.0
-96.7660572,43.5076032,-96.7659095,43.5076037,3.4722222222222223,600.0
-96.7659095,43.5076037,-96.7660572,43.5076032,3.4722222222222223,600.0
-96.7726527,43.5206344,-96.774657,43.5204879,3.4722222222222223,300.0
-96.774657,43.5204879,-96.7726527,43.5206344,3.4722222222222223,300.0
-96.7791704,43.5622709,-96.7787759,43.5651336,18.055555555555554,6000.0
-96.7787759,43.5651336,-96.7791704,43.5622709,18.055555555555554,6000.0
-96.7797936,43.5271384,-96.7810831,43.5273775,4.62962962962963,1000.0
-96.6888498,43.5467274,-96.6878078,43.5466407,2.7777777777777777,300.0
-96.7810831,43.5273775,-96.7797936,43.5271384,4.62962962962963,1000.0
-96.6832368,43.5466988,-96.6824451,43.5466948,6.172839506172839,1500.0
-96.700089,43.5003228,-96.6965077,43.4999568,4.62962962962963,1000.0
-96.6824451,43.5466948,-96.6832368,43.5466988,6.172839506172839,1500.0
-96.6965077,43.4999568,-96.700089,43.5003228,4.62962962962963,1000.0
-96.683237,43.5466312,-96.6832368,43.5466988,2.7777777777777777,300.0
-96.7475725,43.5730829,-96.745303,43.5718419,3.4722222222222223,300.0
-96.6832368,43.5466988,-96.683237,43.5466312,2.7777777777777777,300.0
-96.745303,43.5718419,-96.7475725,43.5730829,3.4722222222222223,300.0
-96.680059,43.5449616,-96.6792807,43.5443963,6.172839506172839,1500.0
-96.767792,43.568895,-96.7678099,43.5729041,3.4722222222222223,300.0
-96.7293665,43.4991385,-96.7311005,43.5002925,6.172839506172839,1500.0
-96.6792807,43.5443963,-96.680059,43.5449616,6.172839506172839,1500.0
-96.7678099,43.5729041,-96.767792,43.568895,3.4722222222222223,300.0
-96.7311005,43.5002925,-96.7293665,43.4991385,6.172839506172839,1500.0
-96.6796523,43.5460275,-96.680059,43.5449616,2.7777777777777777,300.0
-96.731299,43.5472881,-96.7298095,43.547293,3.4722222222222223,300.0
-96.7298095,43.547293,-96.731299,43.5472881,3.4722222222222223,300.0
-96.6816102,43.5439976,-96.6816092,43.5439553,2.7777777777777777,300.0
-96.6816092,43.5439553,-96.6816102,43.5439976,2.7777777777777777,300.0
-96.6852003,43.5439459,-96.686658,43.5439464,3.4722222222222223,300.0
-96.731343,43.5658498,-96.7313406,43.5648503,6.172839506172839,1500.0
-96.7902659,43.528422,-96.7883196,43.5284258,3.4722222222222223,300.0
-96.7883196,43.5284258,-96.7902659,43.528422,3.4722222222222223,300.0
-96.7711057,43.5171426,-96.77162,43.52071,4.62962962962963,1000.0
-96.7155578,43.6019952,-96.7188945,43.6019992,4.62962962962963,1000.0
-96.77162,43.52071,-96.7711057,43.5171426,4.62962962962963,1000.0
-96.779886,43.600027,-96.7805675,43.5997653,3.4722222222222223,300.0
