rideHailAgentID,xCoord,yCoord
rideHailAgent-408-2016001120110-0149338,686477.5889264701,4828080.728449692
rideHailAgent-1105-2013000025564-029857,678464.7473670596,4819513.618210131
rideHailAgent-1001-2016000012225-0124702,679591.9887726578,4825056.492415565
rideHailAgent-408-2014000182092-065592,687354.6784284966,4825196.744447656
rideHailAgent-1804-2016000861404-0145188,686503.2848345528,4820892.47553295
rideHailAgent-1001-2016000647792-0140494,679091.629927801,4823579.477080627
rideHailAgent-1105-2016000510160-1136746,678398.3547128615,4819990.5276152715
rideHailAgent-10102-2016001235624-1152791,680017.3007087732,4819000.307919555
rideHailAgent-10103-2015000549095-0100990,678425.9671468877,4819504.091760002
rideHailAgent-1803-2015000605015-0102187,686780.5594100901,4819057.770037848
rideHailAgent-10405-2012000073118-01372,678447.5976526964,4829190.445170827
rideHailAgent-1801-2016000647792-1140389,686643.9589373731,4821629.853446115
rideHailAgent-1803-2012000065514-01084,686441.2804725346,4821212.4504342
rideHailAgent-700-2016000512639-0137154,682698.9271910003,4824056.069737065
rideHailAgent-1105-2016001200571-1150627,678307.0158712121,4820383.043942036
rideHailAgent-10104-2016000970031-0147148,685471.4776728258,4818931.647728505
rideHailAgent-600-2014000869030-178995,684054.6744990045,4822738.957657676
rideHailAgent-10104-2016001458235-1156097,686662.423120288,4819090.863751733
rideHailAgent-10103-2012001357312-126547,678404.7720234784,4819336.307428223
rideHailAgent-1801-2013000226280-134981,686769.3029859818,4820429.753739056
rideHailAgent-10102-2015000833379-1109769,679231.5037248298,4819607.284506325
rideHailAgent-700-2016000266802-0131133,683621.9006431376,4824144.087116926
rideHailAgent-10104-2014000432785-070082,685336.6482417944,4819172.955514991
rideHailAgent-300-2015000260882-096143,684435.0002260949,4824580.684083065
rideHailAgent-10104-2012000963809-018953,684004.8280667907,4818649.865246669
rideHailAgent-1106-2013000293337-236975,678676.35604798,4822600.119489133
rideHailAgent-1101-2016001227839-0152175,680030.3578174124,4819659.4777749665
rideHailAgent-100-2014000858265-078465,684869.7309507214,4827298.644595916
rideHailAgent-10102-2013000190262-233966,680075.8644697517,4818985.493317961
rideHailAgent-1106-2015000838030-2110174,678729.9350733282,4821955.994403663
rideHailAgent-1101-2013001459008-059950,680394.9023207813,4819626.016261794
rideHailAgent-700-2014001221401-087857,682832.5086876295,4823810.465690059
rideHailAgent-1600-2015000367198-098132,684143.3711053691,4821182.282123727
rideHailAgent-1108-2012000836407-016842,678871.1960235324,4820378.959739839
rideHailAgent-10102-2016001437406-0155373,681804.0084178911,4819121.398726644
rideHailAgent-100-2014000017712-061019,682678.3467853371,4825898.349162162
rideHailAgent-700-2015000087715-092851,683502.1671263624,4823754.7410959
rideHailAgent-1002-2014000046617-061604,679427.3964871367,4822759.485186795
rideHailAgent-405-2013001394044-058657,687045.8056641438,4824829.453051893
rideHailAgent-401-2015001102883-0116033,686246.8858253534,4824543.7248550095
rideHailAgent-1200-2015000521382-0100668,681503.9010809766,4823222.270358678
rideHailAgent-1101-2014000032166-061406,678899.361732809,4819979.3827836225
rideHailAgent-1002-2016001487612-0157134,679547.3554143521,4822134.503999601
rideHailAgent-1101-2013001255635-056599,680891.5347918585,4819642.525361515
rideHailAgent-1105-2012000478993-09891,678624.8027787994,4819971.66835366
rideHailAgent-10102-2012000559396-211260,681954.6837202894,4819306.697972187
rideHailAgent-500-2014000221484-066378,684168.4444713339,4824652.084537009
rideHailAgent-1902-2012000087796-01652,683421.5571680242,4819601.528612695
rideHailAgent-900-2015000606577-3102625,682236.1792973886,4823926.879010935
rideHailAgent-10102-2014000536339-172926,681730.5501106721,4819543.240497357
rideHailAgent-408-2012001433817-028661,687232.0259575592,4825567.17659898
rideHailAgent-10104-2015000467368-099934,681798.1786190998,4819254.431445138
rideHailAgent-1200-2014000832672-077637,680974.3204371112,4823092.224356849
rideHailAgent-1902-2014001154211-085797,686858.9050860859,4821005.746488576
rideHailAgent-1101-2014001331531-089456,680209.8790483046,4820831.84778284
rideHailAgent-1803-2012000311610-06168,687388.4651614132,4820315.310253832
rideHailAgent-1902-2015000542370-0100908,685371.3105696004,4821668.75129194
rideHailAgent-1801-2014000560532-173678,686675.6823135472,4819244.671361971
rideHailAgent-1801-2014000079080-163007,686864.4719561931,4822131.765788809
rideHailAgent-1108-2015001345452-0121628,679053.5038471107,4819428.322040495
rideHailAgent-100-2015000290126-096689,683920.7703511781,4828188.114607614
rideHailAgent-700-2012000963809-119195,684096.0065052463,4823325.272071059
rideHailAgent-1902-2016000106963-0127292,684319.725701797,4819062.186295277
rideHailAgent-300-2014000126757-064477,685400.2646635477,4825640.011585313
rideHailAgent-300-2013000419803-140057,686179.7539268149,4825977.955305254
rideHailAgent-1801-2015000587248-0101758,686447.9337838647,4821695.717988905
rideHailAgent-10104-2013000485454-041558,684677.5289648141,4819010.769939598
rideHailAgent-10103-2014001087840-084296,678818.8040039366,4819743.045993737
rideHailAgent-1801-2013000226280-134768,686785.0859747931,4820203.421248166
rideHailAgent-401-2016000504369-0136293,686123.939574792,4824339.472518868
rideHailAgent-1902-2016001487612-1156785,685120.2678870618,4819966.746501414
rideHailAgent-1902-2013000620807-045214,686811.2180624804,4820828.2659522975
rideHailAgent-1902-2014000614689-074928,682237.7666826945,4819264.130633441
rideHailAgent-600-2015001270029-0119700,683531.2432575283,4823497.426914588
rideHailAgent-10103-2014001275264-088528,678794.1298385793,4819692.434618886
rideHailAgent-1200-2014000685903-075892,681264.5370928795,4822835.382023793
rideHailAgent-1101-2012000529840-010489,680371.6943809714,4819246.128788051
rideHailAgent-1106-2016000829745-0144569,678897.2679900146,4822792.233246506
rideHailAgent-500-2013001157196-054607,684680.5511768552,4823733.667033418
rideHailAgent-405-2014000174501-065262,687021.8528966656,4824014.022841363
rideHailAgent-10103-2015000301668-097012,678655.8948813172,4819812.148673124
rideHailAgent-10401-2016000029416-0125037,686870.0212496549,4820384.350000366
rideHailAgent-1500-2016001232300-0152770,682967.6705527911,4820726.859615948
rideHailAgent-10104-2013000004371-029684,686915.0729291225,4819272.6710823905
rideHailAgent-10405-2013000377800-138918,679287.7801673228,4827113.126156455
rideHailAgent-10103-2012000804271-015436,678597.5685665846,4819424.914457986
rideHailAgent-10102-2016000778909-0143800,680173.5581427633,4818902.495991336
rideHailAgent-10104-2014000053367-662288,685124.8747622184,4819001.48013721
rideHailAgent-900-2012000672671-013666,681615.5867042443,4823705.627594394
rideHailAgent-1803-2012001358909-026838,687133.850093039,4821595.985882018
rideHailAgent-1804-2015000635597-0103590,686998.4131137403,4822160.007044356
rideHailAgent-1105-2016001424895-0155065,678508.6663383984,4819574.039956957
rideHailAgent-1803-2012000353261-46886,687323.6139940578,4821528.263316286
rideHailAgent-1200-2015000732389-1105746,680495.0463977419,4822506.98379421
rideHailAgent-1105-2013000366905-038436,678470.2254180057,4819630.842753105
rideHailAgent-1101-2013000145970-032668,679879.8780461736,4820966.152505631
rideHailAgent-1700-2014000863087-078596,685393.223391992,4821947.51065007
rideHailAgent-300-2012000198633-03986,684831.5611883459,4825616.2691016
rideHailAgent-1001-2013001232881-056362,679044.4528855829,4824987.257854784
rideHailAgent-1803-2015000354490-097808,687015.74140448,4820780.427186907
rideHailAgent-1105-2012001258749-024976,678329.8796891,4819952.973598247
rideHailAgent-1107-2014000869030-178662,678500.6866609774,4822129.469027456
rideHailAgent-10104-2012001333257-126062,684359.9440043133,4818878.851047175
rideHailAgent-600-2013000570002-043739,684263.8895089823,4822832.819358771
rideHailAgent-1101-2014000438320-070282,679031.3970636224,4819974.920070412
rideHailAgent-10401-2012000750507-014697,687344.3476376712,4822407.1561056925
rideHailAgent-202-2015000272305-096316,680996.6421274693,4825164.463866274
rideHailAgent-700-2012000855549-017685,683253.3754882073,4824315.873729391
rideHailAgent-1600-2014000120399-064192,683576.5932601369,4822365.867253756
rideHailAgent-10405-2012001127044-022915,678963.6173866489,4828267.09991997
rideHailAgent-1200-2015000879933-0111701,679820.3858298843,4823629.836999068
rideHailAgent-10102-2013001153397-054096,678510.7968653104,4819684.461549574
rideHailAgent-405-2013000062460-030803,687007.3955688268,4824663.66023036
rideHailAgent-10102-2012000207266-14161,681853.8256652348,4819456.167232874
rideHailAgent-1107-2012000052528-0584,678749.3516258486,4820355.9526752625
rideHailAgent-1902-2015000587753-0101903,686615.660367688,4819578.173593529
rideHailAgent-10102-2016000233714-0129900,681708.0311038733,4819288.524571569
rideHailAgent-1804-2015000242580-095863,686519.3738959888,4821204.69927925
rideHailAgent-10102-2012000584680-111753,680108.9437651748,4819053.311409074
rideHailAgent-1101-2015000364742-198025,681874.7039981153,4820057.792131752
rideHailAgent-1500-2013001204199-055775,682643.7306556881,4819624.287833354
rideHailAgent-1803-2016001442009-0155738,687384.7658119879,4820666.450773588
rideHailAgent-600-2016001232300-0152691,684014.0903255235,4823458.837531748
rideHailAgent-500-2016000550401-1138058,684293.4026663379,4823850.503503385
rideHailAgent-10102-2012000529759-010286,681931.0360838223,4819608.124753928
rideHailAgent-10103-2015000290126-096719,678701.7022726394,4819370.278357534
rideHailAgent-100-2012000903731-018336,683993.3325221498,4828702.152700001
rideHailAgent-1106-2013001420823-159245,678586.9587128846,4821832.713054288
rideHailAgent-1600-2015000837069-0109976,683971.8819526809,4821283.707508465
rideHailAgent-202-2016001459467-0156276,679773.7543949565,4825863.3864109
rideHailAgent-1500-2012000629682-012463,683620.9554278407,4820569.686039576
rideHailAgent-1200-2014000800347-077232,680723.836102743,4822289.443786857
rideHailAgent-405-2016000987597-0147553,686862.4104888565,4823825.961153516
rideHailAgent-1002-2016000772838-1143505,679145.8524610356,4823124.634624093
rideHailAgent-1101-2013000688375-046876,682000.8627918859,4819370.715757299
rideHailAgent-1803-2013000614271-044919,686950.5749725511,4820496.888835336
rideHailAgent-1902-2015000820305-0109309,683561.5885547989,4819537.379553014
rideHailAgent-10600-2012000797087-015315,682081.3861694481,4820627.503231694
rideHailAgent-1200-2015001195146-1117797,680655.1902730248,4822321.544572815
rideHailAgent-201-2016000275343-0131498,682297.383735762,4825778.894517925
rideHailAgent-1801-2012000935230-018865,687275.3411666396,4822789.88163946
rideHailAgent-10405-2015000653794-0103869,679263.1176694153,4826982.151259725
rideHailAgent-10104-2015000467368-099890,681764.9601641779,4819240.72986134
rideHailAgent-1002-2012000251540-05137,679570.0774829638,4822585.697868575
rideHailAgent-401-2015000400656-099187,686235.3379977271,4825004.483699044
rideHailAgent-100-2014000488669-071591,684704.889129894,4828807.526040643
rideHailAgent-700-2014000401392-070013,683607.4606683447,4823887.817113441
rideHailAgent-1803-2013000441169-041311,686383.6572988944,4821047.732433385
rideHailAgent-1108-2016000836708-0144813,678407.9378435173,4819797.175626417
rideHailAgent-1500-2013001424451-059550,682384.9892451763,4819800.886954986
rideHailAgent-1001-2013001059260-052744,679082.0446268901,4823618.060526635
rideHailAgent-1801-2013000145970-032674,687002.8764970896,4818957.494395876
rideHailAgent-1600-2016000559873-1138350,683644.5544140339,4821696.950913789
rideHailAgent-1108-2016000394530-0133518,678489.1228864016,4819780.766719598
rideHailAgent-1106-2014000093171-163129,678626.1010423814,4822837.655202492
rideHailAgent-406-2013000239390-035522,686840.0704947998,4822983.249531052
rideHailAgent-10102-2015000516151-0100472,680202.1451499924,4819056.535487735
rideHailAgent-407-2014000882047-079211,687069.3115000587,4823126.538790148
rideHailAgent-405-2014000053367-062066,687062.2691684235,4823978.0315578375
rideHailAgent-1101-2013001311085-057659,680654.4779611736,4822514.364774025
rideHailAgent-1200-2012000478993-09922,680685.0846736595,4822264.100035236
rideHailAgent-10405-2016000412886-0134284,679249.2267241003,4827953.68871713
rideHailAgent-600-2016001484403-0156609,684258.820998375,4823094.419362493
rideHailAgent-10104-2012001236897-024137,686794.888669578,4819030.237302909
rideHailAgent-1106-2015000272688-096380,678565.7180917142,4822760.639950775
rideHailAgent-1105-2013001123049-053797,678510.3826509769,4819718.74255123
rideHailAgent-405-2014000295948-068688,687072.7740514221,4825132.872525655
rideHailAgent-1106-2013000663329-445790,678383.0325260751,4822048.882560698
rideHailAgent-1200-2016000373401-0132816,680692.9098107292,4822262.714947048
rideHailAgent-405-2013000062460-030845,686985.0339292883,4824824.333960737
rideHailAgent-10405-2012001377121-027272,678186.6714009697,4828851.969606723
rideHailAgent-10104-2016001227839-0152159,684194.2611568448,4818672.965615109
rideHailAgent-10102-2015000273058-096401,679314.8512590403,4819615.488119687
rideHailAgent-10104-2015000502599-1100338,686041.6156071747,4818898.526362202
rideHailAgent-1107-2016000511579-0136885,678543.6808911421,4821926.859841973
rideHailAgent-408-2015000399196-099102,686414.2239209127,4825750.276500106
rideHailAgent-700-2015000469232-0100078,682937.1291530575,4823654.973889564
rideHailAgent-405-2016001121006-0149482,686689.8045978295,4824400.769859081
rideHailAgent-1106-2014000113616-563513,678828.9117287411,4822626.721176154
rideHailAgent-1106-2015001275570-2119907,678492.346764428,4820657.185795221
rideHailAgent-1106-2012000634858-212794,678672.2893748151,4820379.856704347
rideHailAgent-10102-2016000389885-0133141,679653.8960251331,4819323.815245626
rideHailAgent-1106-2015001311731-2120530,678341.338587866,4820969.011560603
rideHailAgent-10102-2014000448294-070598,679346.2972048912,4819322.079707182
rideHailAgent-900-2012001239814-024223,682036.0421657786,4824295.152854521
rideHailAgent-406-2015000688647-0104206,686566.9850869521,4823573.231452155
rideHailAgent-600-2013000407259-039648,684136.1967407259,4823413.137456867
rideHailAgent-401-2013000914558-050231,685466.9808187505,4823409.453041563
rideHailAgent-1902-2015000354490-097793,685123.6240682846,4819828.782848417
rideHailAgent-1108-2015001059501-0115166,678373.2555422971,4820388.724394152
rideHailAgent-405-2013000668727-046280,686695.6795777259,4824718.651291999
rideHailAgent-1106-2015000769721-1106412,678599.7507316301,4821121.699954883
rideHailAgent-1801-2014000793041-077101,686305.824792268,4818889.472808756
rideHailAgent-500-2013001307359-057458,684544.3963263377,4824807.023489152
rideHailAgent-10104-2013001099005-253538,685141.4847801734,4819465.973065209
rideHailAgent-1001-2016001120110-1149429,679354.9516685905,4823680.140325393
rideHailAgent-10405-2015001270029-1119736,678949.6146605598,4828235.4725247305
rideHailAgent-1106-2013000619466-145137,678676.1073869579,4821741.580256775
rideHailAgent-1902-2016000264178-0131039,685615.7306498701,4819206.0444170805
rideHailAgent-1106-2012001286980-024987,678732.6809182725,4820893.754563853
rideHailAgent-1101-2015001336901-0121525,680770.310299942,4819487.940591206
rideHailAgent-1105-2016000786303-0144027,678400.246059423,4820256.894042968
rideHailAgent-408-2016000327234-0132070,686683.239577806,4824595.007300955
rideHailAgent-10102-2016000874667-0145460,680276.274000625,4819074.591278872
rideHailAgent-600-2013001005169-051587,683497.7730085738,4822630.135558848
rideHailAgent-1200-2013001421148-059411,680911.4512558557,4820712.543366769
rideHailAgent-405-2012000752641-314907,686471.630021797,4824505.665656079
rideHailAgent-1801-2014000488669-071618,686633.1784500077,4819553.845222729
rideHailAgent-408-2015000938182-0112715,687481.3118990957,4825325.535939874
rideHailAgent-1803-2016000550401-2138114,686792.9613482871,4819943.203934984
rideHailAgent-1902-2013000107064-032113,684477.5936437065,4819017.955428989
rideHailAgent-300-2016000155763-0128476,685567.0829738509,4825657.655423309
rideHailAgent-10405-2015000784412-2107056,679149.4529076447,4827376.244351952
rideHailAgent-10104-2016000833173-0144667,684862.3519983827,4818679.764328704
rideHailAgent-1600-2013001394719-458859,684831.2484892234,4822003.914011749
rideHailAgent-401-2014000630646-075074,686106.7707986168,4823231.446988679
rideHailAgent-1600-2012001239814-024234,684185.2096800208,4821332.309983116
rideHailAgent-10405-2013001018214-051829,679097.8374287522,4828008.672905156
rideHailAgent-1106-2016001451342-0156031,678661.2447549022,4821987.017744661
rideHailAgent-202-2012000584680-011759,680752.0255490922,4824623.30817675
rideHailAgent-1105-2016000116811-2127464,678426.0105422168,4820113.241494364
rideHailAgent-1107-2012001401526-028004,678827.7644891103,4821590.66771953
rideHailAgent-1101-2013000416193-039947,680065.9747415716,4820979.773322358
rideHailAgent-1002-2014001331845-189492,678881.7256581717,4822784.748017963
rideHailAgent-10104-2016001442340-0155745,686744.8640892609,4819109.240688352
rideHailAgent-10104-2013000576300-043923,686703.2732755198,4819415.298100221
rideHailAgent-10104-2015000213571-295727,683477.0609922345,4819549.000220578
rideHailAgent-1801-2013001447541-059774,686423.0311684292,4821659.888980667
rideHailAgent-1002-2015000189392-294865,678620.7957440212,4822966.662693977
rideHailAgent-1002-2014000976338-080985,679542.2321023674,4823042.863785592
rideHailAgent-900-2013000105963-131934,681026.4612259471,4823735.524779054
rideHailAgent-1001-2014000120399-064182,679328.7724898746,4825253.197396637
rideHailAgent-1001-2013000107064-032068,678635.4028855952,4823531.16625736
rideHailAgent-1106-2016000106963-0127282,678522.297658119,4822216.564641961
rideHailAgent-1804-2015000367198-098138,686507.5508700245,4821294.029673279
rideHailAgent-1200-2016000012225-1124636,681921.6693328171,4820672.744849642
rideHailAgent-1105-2012001358909-026849,678760.5841630588,4819936.934462585
rideHailAgent-1108-2014000477188-071192,678607.0238540397,4819416.760576877
rideHailAgent-10102-2012000251540-05101,681916.4785736791,4819259.356217365
rideHailAgent-1105-2016000012225-3124712,678834.7149579956,4819772.081045838
rideHailAgent-1101-2016000480727-0136118,681150.7257514143,4820435.906819612
rideHailAgent-900-2015001250406-0119220,681804.6708123417,4824421.870817837
rideHailAgent-1106-2014000813815-477484,678571.5093854705,4820832.543304324
rideHailAgent-10102-2012001111971-122490,679592.6927852299,4819268.591445587
rideHailAgent-10104-2012001097565-321964,684420.2973625008,4818895.104028334
rideHailAgent-1700-2016000086561-0126784,685649.9621478743,4823066.945512366
rideHailAgent-1108-2012001302805-025113,678811.8966916002,4819362.215274893
rideHailAgent-10405-2012001067422-021695,679358.9500007401,4828809.52824734
rideHailAgent-10405-2013001328389-057921,679387.93997877,4829249.300507281
rideHailAgent-900-2012000672671-013604,681672.0901252426,4823570.083949885
rideHailAgent-10104-2013001059260-152772,683407.0587802454,4818886.546031877
rideHailAgent-1106-2016000511579-2136884,678499.5158958383,4820394.193041171
rideHailAgent-1803-2013000831682-148750,686618.6779633203,4820252.048076328
rideHailAgent-10103-2014000244635-066958,678416.0913941497,4819418.012429793
rideHailAgent-1108-2012000734635-014483,678576.3782535476,4819656.268281331
rideHailAgent-900-2012000768371-015078,680800.7496650309,4823604.825204657
rideHailAgent-10405-2014001404766-090768,679028.1323339194,4828999.16252187
rideHailAgent-10102-2012000460523-09677,680116.2973217185,4819067.284397424
rideHailAgent-10104-2014000022810-161193,684256.9257741238,4818889.611531659
rideHailAgent-1108-2014000448294-070664,678548.7726973132,4819346.576343381
rideHailAgent-1902-2012000873181-017932,685803.6993158283,4819724.957810696
rideHailAgent-10103-2013001200076-055614,678578.5931772069,4819655.360250701
rideHailAgent-401-2016000435003-0134700,686073.298430943,4824778.5445715645
rideHailAgent-1803-2014000946857-080318,686857.1274148594,4819650.969276121
rideHailAgent-1902-2014000537083-073131,685030.4885640389,4819127.663768005
rideHailAgent-1801-2014001176555-086642,687001.3142189612,4819733.861797776
rideHailAgent-10102-2016001158545-0149981,681465.3484836073,4819467.564841842
rideHailAgent-405-2012000237790-04842,687233.6441934182,4823681.941355739
rideHailAgent-1600-2014000923144-180180,683739.5610001017,4821975.243074621
rideHailAgent-10104-2012000836407-016871,682077.2196927425,4819153.377770045
rideHailAgent-1901-2012000266314-05364,684873.3878136516,4820562.006560101
rideHailAgent-10102-2016001518968-1157775,678855.8589689983,4819578.95154424
rideHailAgent-1107-2012000341159-06702,678748.9847011908,4820782.633679774
rideHailAgent-10401-2013000914558-050275,686923.8830789337,4820162.939657603
rideHailAgent-1105-2012000401040-38139,678781.4671128861,4820060.5854060985
rideHailAgent-1106-2014000360961-069273,678665.544723721,4822068.8942065975
rideHailAgent-406-2012000963809-119176,686354.1203126615,4823796.597303127
rideHailAgent-1200-2012000826404-016431,681599.9669617093,4822358.98160115
rideHailAgent-10600-2016001045965-0148291,682941.191669967,4821683.918769969
rideHailAgent-407-2015000458232-099819,687244.996518999,4822866.322449342
rideHailAgent-300-2013000481572-041510,684770.2960889045,4824416.760364001
rideHailAgent-405-2013001034691-152254,686955.0386186222,4824819.102372152
rideHailAgent-10104-2015000969061-0113310,683319.0435053904,4819621.292833561
rideHailAgent-10102-2015000949415-2112906,682134.0250435013,4819273.526891499
rideHailAgent-1105-2012001118760-122759,678385.0298008439,4819782.915241229
rideHailAgent-10104-2014000813815-077369,686805.4286309916,4819147.694175474
rideHailAgent-1803-2012000198633-14017,686557.9690567715,4820207.741378023
rideHailAgent-700-2012001382026-027407,682899.7209187836,4823907.343851405
rideHailAgent-1902-2012001348814-026378,683216.6596969056,4819405.301353993
rideHailAgent-1101-2012001254838-024827,680954.3019823115,4820318.953896027
rideHailAgent-202-2012000306213-06011,680352.4727899822,4823413.526174731
rideHailAgent-1101-2016000996040-1147751,679665.0542029701,4819718.37044266
rideHailAgent-700-2014000475625-071021,683503.2632612699,4824234.463227341
rideHailAgent-10405-2016000479494-0136096,678748.7509026258,4826839.9152597645
rideHailAgent-1801-2015000587248-0101824,686463.1685583829,4821603.057077977
rideHailAgent-401-2015000788333-0107069,686135.0974129307,4823099.147199354
rideHailAgent-1002-2013000438496-040624,679041.4356027683,4822916.154258055
rideHailAgent-1002-2014000039346-161549,679833.3676765846,4823461.311652954
rideHailAgent-500-2013000620807-045162,684925.5637078924,4824753.7881510435
rideHailAgent-1901-2015000207675-095148,683929.320762289,4821545.903725377
rideHailAgent-405-2013001274069-056917,687251.3854034082,4823828.959921444
rideHailAgent-10600-2016000905283-0146190,682618.936961345,4820660.147869169
rideHailAgent-1105-2016001216686-0151352,678819.5780301641,4819694.019605245
rideHailAgent-1902-2016000512260-0136975,686823.3858000548,4820559.749047914
rideHailAgent-1803-2015000628621-5103018,686984.034718814,4818998.372904976
rideHailAgent-1200-2015000242612-095918,680878.3906127493,4822690.161529473
rideHailAgent-1803-2015000762599-0106038,687073.7074812341,4822072.001358836
rideHailAgent-10104-2016000012225-1124582,686890.2603216533,4819323.395686337
rideHailAgent-1801-2013000107750-032180,686773.6304956907,4819334.258257371
rideHailAgent-1107-2012001045321-020902,678687.595038978,4820828.512098244
rideHailAgent-1106-2015000392042-098559,678677.2235267276,4820971.013719056
rideHailAgent-500-2016000607896-1138860,685765.3861333745,4823557.658290471
rideHailAgent-401-2012001304643-025217,685840.0382253769,4824689.565399155
rideHailAgent-1804-2013001345206-057986,687155.0866078341,4822104.687920296
rideHailAgent-406-2013000570002-043801,686408.4625956255,4822895.979948572
rideHailAgent-202-2013000921416-050531,681064.8913650726,4824563.353142923
rideHailAgent-500-2012001048206-021041,684711.5214466638,4822679.766171139
rideHailAgent-1002-2015001369519-0121981,678916.5052097705,4823260.051853528
rideHailAgent-1108-2013000524855-042506,679122.8797783994,4820152.455876625
rideHailAgent-1902-2016001442009-0155706,685745.955235885,4822210.4804476835
rideHailAgent-1600-2013001200076-055641,683310.0759214232,4821721.219159718
rideHailAgent-1002-2015001024517-0114622,679579.2981862146,4823299.67932772
rideHailAgent-405-2012000662466-013379,686706.0961204343,4824878.218598711
rideHailAgent-1001-2013000485454-041573,678958.2675423617,4823412.184279959
rideHailAgent-1901-2014001213505-087724,683783.8542763505,4820224.915895553
rideHailAgent-10405-2012000965843-119864,678410.9813668518,4829229.0644174395
rideHailAgent-1108-2012001111261-222447,678778.9611964291,4819914.07519101
rideHailAgent-1902-2016000512260-0137089,686594.1089523558,4820653.328620911
rideHailAgent-1700-2012001382026-027341,684806.6993730846,4821693.370308643
rideHailAgent-1001-2014000212413-166038,678680.2706463091,4823456.249252251
rideHailAgent-10104-2012000752641-414881,686725.5391052234,4819074.884115753
rideHailAgent-406-2012001433817-028779,686548.3100818847,4823881.360523555
rideHailAgent-1101-2015000103285-093063,681727.6283656405,4819259.732033374
rideHailAgent-1105-2013001034691-152418,678684.7270874316,4819822.968063508
rideHailAgent-1108-2016001407958-1154447,678567.3883091568,4820070.481572557
rideHailAgent-300-2012000903731-018299,684804.9288261441,4826382.9697463475
rideHailAgent-1101-2013000258802-035681,680814.4781254898,4819502.424457186
rideHailAgent-1101-2016000664308-0140598,681603.7303339535,4819226.788475309
rideHailAgent-1101-2013000430975-040400,680313.914460483,4819733.804618759
rideHailAgent-10102-2014000495145-072105,679500.9601120593,4819162.044114602
rideHailAgent-1600-2013000619466-045108,683724.6008117972,4822185.370392677
rideHailAgent-1200-2013001206907-055821,680989.2881575432,4823363.716639473
rideHailAgent-1600-2013001421148-059413,684240.4520822817,4822602.48914254
rideHailAgent-10102-2014000730190-076356,679681.634518627,4819416.731337952
rideHailAgent-1804-2015000727153-0105561,686334.6415595242,4821650.91030623
rideHailAgent-1001-2014000376207-069463,679086.2299561438,4823633.306685523
rideHailAgent-405-2015001345452-0121612,687254.7399079058,4823799.181265096
rideHailAgent-1801-2012001111261-022462,686972.8216571069,4822049.21004169
rideHailAgent-1801-2016001157571-2149967,686657.8373631915,4820124.040706538
rideHailAgent-10104-2013000532687-443065,684030.7828359128,4818849.893908167
rideHailAgent-1101-2014000019711-061168,680617.4974230839,4820313.406616849
rideHailAgent-700-2012001145091-023344,682790.3884706984,4824181.754301949
rideHailAgent-1101-2016000174980-1128991,679604.7949498737,4819823.82081432
rideHailAgent-1700-2014000987574-081414,685008.8910713126,4822338.2606967585
rideHailAgent-1801-2016001157571-0149898,686382.946617343,4821426.435682483
rideHailAgent-405-2015000806558-0108176,687034.7666747752,4823767.810186197
rideHailAgent-1902-2013000226280-134991,686441.2692776481,4821254.691892033
rideHailAgent-1101-2012001393533-027613,681021.9398973249,4820555.83220672
rideHailAgent-1105-2015000696733-0104429,678692.4199815928,4819664.073782352
rideHailAgent-1902-2015001314717-1121190,686311.8195599956,4821706.530682937
rideHailAgent-408-2016000880566-0145726,686295.5123953988,4825781.26650111
rideHailAgent-1902-2016001368397-0153966,685846.1308926188,4818922.755026299
rideHailAgent-1902-2015000203687-195023,683297.1658893152,4819705.686383734
rideHailAgent-700-2015001345452-0121618,682709.5369435935,4824080.673187606
rideHailAgent-1500-2016001216686-0151358,683163.0147283224,4820883.318364878
rideHailAgent-1500-2014001093458-084542,682514.1647994169,4820374.300863733
rideHailAgent-10102-2013000190262-234038,680006.7823527696,4819241.248504974
rideHailAgent-1106-2016000423611-2134600,678441.8708788247,4821999.4862225335
rideHailAgent-1200-2014001175886-086552,680815.7291543544,4821995.890748283
rideHailAgent-100-2015000306203-097173,685210.1122620227,4830270.89124009
rideHailAgent-1801-2015001304619-1120428,686768.5056008962,4821203.333597359
rideHailAgent-600-2016000984772-0147364,683716.9631541594,4822971.122143929
rideHailAgent-1105-2015000696733-0104397,678744.9671921937,4819432.189909249
rideHailAgent-1200-2015000828870-0109584,680867.9402645689,4821794.167219298
rideHailAgent-1902-2012000065514-01018,685256.7317432304,4820244.99616429
rideHailAgent-1106-2015000373339-198226,678516.8536683244,4822574.575244758
rideHailAgent-100-2016000116811-1127544,681014.4693755255,4825685.832616054
rideHailAgent-1500-2016000562028-0138478,683343.2870295264,4820685.314388806
rideHailAgent-1500-2016000955202-0146914,683889.9244172557,4820413.530404727
rideHailAgent-405-2016000732943-0142209,687070.895207906,4823706.647201003
rideHailAgent-407-2013000570002-043802,687223.9576480298,4822884.834541651
rideHailAgent-1106-2013000147306-132763,678430.6098853693,4822197.11982987
rideHailAgent-1902-2013000211454-034682,685193.0064061298,4819472.697870786
rideHailAgent-1106-2013000168908-233252,678653.902291234,4821021.631588597
rideHailAgent-10401-2016000880566-0145771,687157.6062553643,4822895.770604779
rideHailAgent-10405-2015000133808-093480,678950.6079383956,4829302.01421847
rideHailAgent-202-2014000053367-062177,679199.6007318227,4823673.073888109
