TazId,DataType,Value,Hour
60.0,revenue,0.0,6
60.0,pricelevel,1.0,7
60.0,revenue,0.0,7
60.0,pricelevel,1.0,8
60.0,revenue,0.0,8
60.0,pricelevel,1.0,9
60.0,revenue,0.0,9
60.0,pricelevel,1.0,10
60.0,revenue,0.0,10
60.0,pricelevel,1.0,11
60.0,revenue,0.0,11
60.0,pricelevel,1.0,12
60.0,revenue,0.0,12
60.0,pricelevel,1.0,13
60.0,revenue,0.0,13
60.0,pricelevel,1.0,14
60.0,revenue,0.0,14
60.0,pricelevel,1.0,15
60.0,revenue,0.0,15
60.0,pricelevel,1.0,16
60.0,revenue,0.0,16
60.0,pricelevel,1.0,17
60.0,revenue,0.0,17
60.0,pricelevel,1.0,18
60.0,revenue,0.0,18
60.0,pricelevel,1.0,19
60.0,revenue,0.0,19
60.0,pricelevel,1.0,20
60.0,revenue,0.0,20
60.0,pricelevel,1.0,21
60.0,revenue,0.0,21
60.0,pricelevel,1.0,22
60.0,revenue,0.0,22
60.0,pricelevel,1.0,23
60.0,revenue,0.0,23
60.0,pricelevel,1.0,24
60.0,revenue,0.0,24
60.0,pricelevel,1.0,25
60.0,revenue,0.0,25
60.0,pricelevel,1.0,26
60.0,revenue,0.0,26
60.0,pricelevel,1.0,27
60.0,revenue,0.0,27
60.0,pricelevel,1.0,28
60.0,revenue,0.0,28
60.0,pricelevel,1.0,29
60.0,revenue,0.0,29
60.0,pricelevel,1.0,30
60.0,revenue,0.0,30
60.0,pricelevel,1.0,31
60.0,revenue,0.0,31
61.0,pricelevel,1.0,1
61.0,revenue,0.0,1
61.0,pricelevel,1.0,2
61.0,revenue,0.0,2
61.0,pricelevel,1.0,3
61.0,revenue,0.0,3
61.0,pricelevel,1.0,4
61.0,revenue,0.0,4
61.0,pricelevel,1.0,5
61.0,revenue,0.0,5
61.0,pricelevel,1.0,6
61.0,revenue,0.0,6
61.0,pricelevel,1.0,7
61.0,revenue,0.0,7
61.0,pricelevel,1.0,8
61.0,revenue,0.0,8
61.0,pricelevel,1.0,9
61.0,revenue,0.0,9
61.0,pricelevel,1.0,10
61.0,revenue,0.0,10
61.0,pricelevel,1.0,11
61.0,revenue,0.0,11
61.0,pricelevel,1.0,12
61.0,revenue,0.0,12
61.0,pricelevel,1.0,13
61.0,revenue,0.0,13
61.0,pricelevel,1.0,14
61.0,revenue,0.0,14
61.0,pricelevel,1.0,15
61.0,revenue,0.0,15
61.0,pricelevel,1.0,16
61.0,revenue,0.0,16
61.0,pricelevel,1.0,17
61.0,revenue,0.0,17
61.0,pricelevel,1.0,18
61.0,revenue,0.0,18
61.0,pricelevel,1.0,19
61.0,revenue,0.0,19
61.0,pricelevel,1.0,20
61.0,revenue,0.0,20
61.0,pricelevel,1.0,21
61.0,revenue,0.0,21
61.0,pricelevel,1.0,22
61.0,revenue,0.0,22
61.0,pricelevel,1.0,23
61.0,revenue,0.0,23
61.0,pricelevel,1.0,24
61.0,revenue,0.0,24
61.0,pricelevel,1.0,25
61.0,revenue,0.0,25
61.0,pricelevel,1.0,26
61.0,revenue,0.0,26
61.0,pricelevel,1.0,27
61.0,revenue,0.0,27
61.0,pricelevel,1.0,28
61.0,revenue,0.0,28
61.0,pricelevel,1.0,29
61.0,revenue,0.0,29
61.0,pricelevel,1.0,30
61.0,revenue,0.0,30
61.0,pricelevel,1.0,31
61.0,revenue,0.0,31
62.0,pricelevel,1.0,1
62.0,revenue,0.0,1
62.0,pricelevel,1.0,2
62.0,revenue,0.0,2
62.0,pricelevel,1.0,3
62.0,revenue,0.0,3
62.0,pricelevel,1.0,4
62.0,revenue,0.0,4
62.0,pricelevel,1.0,5
62.0,revenue,0.0,5
62.0,pricelevel,1.0,6
62.0,revenue,0.0,6
62.0,pricelevel,1.0,7
62.0,revenue,0.0,7
62.0,pricelevel,1.0,8
62.0,revenue,0.0,8
62.0,pricelevel,1.0,9
62.0,revenue,0.0,9
62.0,pricelevel,1.0,10
62.0,revenue,0.0,10
62.0,pricelevel,1.0,11
62.0,revenue,0.0,11
62.0,pricelevel,1.0,12
62.0,revenue,0.0,12
62.0,pricelevel,1.0,13
62.0,revenue,0.0,13
62.0,pricelevel,1.0,14
62.0,revenue,0.0,14
62.0,pricelevel,1.0,15
62.0,revenue,0.0,15
62.0,pricelevel,1.0,16
62.0,revenue,0.0,16
62.0,pricelevel,1.0,17
62.0,revenue,0.0,17
62.0,pricelevel,1.0,18
62.0,revenue,0.0,18
62.0,pricelevel,1.0,19
62.0,revenue,0.0,19
62.0,pricelevel,1.0,20
62.0,revenue,0.0,20
62.0,pricelevel,1.0,21
62.0,revenue,0.0,21
62.0,pricelevel,1.0,22
62.0,revenue,0.0,22
62.0,pricelevel,1.0,23
62.0,revenue,0.0,23
62.0,pricelevel,1.0,24
62.0,revenue,0.0,24
62.0,pricelevel,1.0,25
62.0,revenue,0.0,25
62.0,pricelevel,1.0,26
62.0,revenue,0.0,26
62.0,pricelevel,1.0,27
62.0,revenue,0.0,27
62.0,pricelevel,1.0,28
62.0,revenue,0.0,28
62.0,pricelevel,1.0,29
62.0,revenue,0.0,29
62.0,pricelevel,1.0,30
62.0,revenue,0.0,30
62.0,pricelevel,1.0,31
62.0,revenue,0.0,31
63.0,pricelevel,1.0,1
63.0,revenue,0.0,1
63.0,pricelevel,1.0,2
63.0,revenue,0.0,2
63.0,pricelevel,1.0,3
63.0,revenue,0.0,3
63.0,pricelevel,1.0,4
63.0,revenue,0.0,4
63.0,pricelevel,1.0,5
63.0,revenue,0.0,5
63.0,pricelevel,1.0,6
63.0,revenue,0.0,6
63.0,pricelevel,1.0,7
63.0,revenue,0.0,7
63.0,pricelevel,1.0,8
63.0,revenue,0.0,8
63.0,pricelevel,1.0,9
63.0,revenue,0.0,9
63.0,pricelevel,1.0,10
63.0,revenue,0.0,10
63.0,pricelevel,1.0,11
63.0,revenue,0.0,11
63.0,pricelevel,1.0,12
63.0,revenue,0.0,12
63.0,pricelevel,1.0,13
63.0,revenue,0.0,13
63.0,pricelevel,1.0,14
63.0,revenue,0.0,14
63.0,pricelevel,1.0,15
63.0,revenue,0.0,15
63.0,pricelevel,1.0,16
63.0,revenue,0.0,16
63.0,pricelevel,1.0,17
63.0,revenue,0.0,17
63.0,pricelevel,1.0,18
63.0,revenue,0.0,18
63.0,pricelevel,1.0,19
63.0,revenue,0.0,19
63.0,pricelevel,1.0,20
63.0,revenue,0.0,20
63.0,pricelevel,1.0,21
63.0,revenue,0.0,21
63.0,pricelevel,1.0,22
63.0,revenue,0.0,22
63.0,pricelevel,1.0,23
63.0,revenue,0.0,23
63.0,pricelevel,1.0,24
63.0,revenue,0.0,24
63.0,pricelevel,1.0,25
63.0,revenue,0.0,25
63.0,pricelevel,1.0,26
63.0,revenue,0.0,26
63.0,pricelevel,1.0,27
63.0,revenue,0.0,27
63.0,pricelevel,1.0,28
63.0,revenue,0.0,28
63.0,pricelevel,1.0,29
63.0,revenue,0.0,29
63.0,pricelevel,1.0,30
63.0,revenue,0.0,30
63.0,pricelevel,1.0,31
63.0,revenue,0.0,31
64.0,pricelevel,1.0,1
64.0,revenue,0.0,1
64.0,pricelevel,1.0,2
64.0,revenue,0.0,2
64.0,pricelevel,1.0,3
64.0,revenue,0.0,3
64.0,pricelevel,1.0,4
64.0,revenue,0.0,4
64.0,pricelevel,1.0,5
64.0,revenue,0.0,5
64.0,pricelevel,1.0,6
64.0,revenue,0.0,6
64.0,pricelevel,1.0,7
64.0,revenue,0.0,7
64.0,pricelevel,1.0,8
64.0,revenue,0.0,8
64.0,pricelevel,1.0,9
64.0,revenue,0.0,9
64.0,pricelevel,1.0,10
64.0,revenue,0.0,10
64.0,pricelevel,1.0,11
64.0,revenue,0.0,11
64.0,pricelevel,1.0,12
64.0,revenue,0.0,12
64.0,pricelevel,1.0,13
64.0,revenue,0.0,13
64.0,pricelevel,1.0,14
64.0,revenue,0.0,14
64.0,pricelevel,1.0,15
64.0,revenue,0.0,15
64.0,pricelevel,1.0,16
64.0,revenue,0.0,16
64.0,pricelevel,1.0,17
64.0,revenue,0.0,17
64.0,pricelevel,1.0,18
64.0,revenue,0.0,18
64.0,pricelevel,1.0,19
64.0,revenue,0.0,19
64.0,pricelevel,1.0,20
64.0,revenue,0.0,20
64.0,pricelevel,1.0,21
64.0,revenue,0.0,21
64.0,pricelevel,1.0,22
64.0,revenue,0.0,22
64.0,pricelevel,1.0,23
64.0,revenue,0.0,23
64.0,pricelevel,1.0,24
64.0,revenue,0.0,24
64.0,pricelevel,1.0,25
64.0,revenue,0.0,25
64.0,pricelevel,1.0,26
64.0,revenue,0.0,26
64.0,pricelevel,1.0,27
64.0,revenue,0.0,27
64.0,pricelevel,1.0,28
64.0,revenue,0.0,28
64.0,pricelevel,1.0,29
64.0,revenue,0.0,29
64.0,pricelevel,1.0,30
64.0,revenue,0.0,30
64.0,pricelevel,1.0,31
64.0,revenue,0.0,31
65.0,pricelevel,1.0,1
65.0,revenue,0.0,1
65.0,pricelevel,1.0,2
65.0,revenue,0.0,2
65.0,pricelevel,1.0,3
65.0,revenue,0.0,3
65.0,pricelevel,1.0,4
65.0,revenue,0.0,4
65.0,pricelevel,1.0,5
65.0,revenue,0.0,5
65.0,pricelevel,1.0,6
65.0,revenue,0.0,6
65.0,pricelevel,1.0,7
65.0,revenue,0.0,7
65.0,pricelevel,1.0,8
65.0,revenue,0.0,8
65.0,pricelevel,1.0,9
65.0,revenue,0.0,9
65.0,pricelevel,1.0,10
65.0,revenue,0.0,10
65.0,pricelevel,1.0,11
65.0,revenue,0.0,11
65.0,pricelevel,1.0,12
65.0,revenue,0.0,12
65.0,pricelevel,1.0,13
65.0,revenue,0.0,13
65.0,pricelevel,1.0,14
65.0,revenue,0.0,14
65.0,pricelevel,1.0,15
65.0,revenue,0.0,15
65.0,pricelevel,1.0,16
65.0,revenue,0.0,16
65.0,pricelevel,1.0,17
65.0,revenue,0.0,17
65.0,pricelevel,1.0,18
65.0,revenue,0.0,18
65.0,pricelevel,1.0,19
65.0,revenue,0.0,19
65.0,pricelevel,1.0,20
65.0,revenue,0.0,20
65.0,pricelevel,1.0,21
65.0,revenue,0.0,21
65.0,pricelevel,1.0,22
65.0,revenue,0.0,22
65.0,pricelevel,1.0,23
65.0,revenue,0.0,23
65.0,pricelevel,1.0,24
65.0,revenue,0.0,24
65.0,pricelevel,1.0,25
65.0,revenue,0.0,25
65.0,pricelevel,1.0,26
65.0,revenue,0.0,26
65.0,pricelevel,1.0,27
65.0,revenue,0.0,27
65.0,pricelevel,1.0,28
65.0,revenue,0.0,28
65.0,pricelevel,1.0,29
65.0,revenue,0.0,29
65.0,pricelevel,1.0,30
65.0,revenue,0.0,30
65.0,pricelevel,1.0,31
65.0,revenue,0.0,31
66.0,pricelevel,1.0,1
66.0,revenue,0.0,1
66.0,pricelevel,1.0,2
66.0,revenue,0.0,2
66.0,pricelevel,1.0,3
66.0,revenue,0.0,3
66.0,pricelevel,1.0,4
66.0,revenue,0.0,4
66.0,pricelevel,1.0,5
66.0,revenue,0.0,5
66.0,pricelevel,1.0,6
66.0,revenue,0.0,6
66.0,pricelevel,1.0,7
66.0,revenue,0.0,7
66.0,pricelevel,1.0,8
66.0,revenue,0.0,8
66.0,pricelevel,1.0,9
66.0,revenue,0.0,9
66.0,pricelevel,1.0,10
66.0,revenue,0.0,10
66.0,pricelevel,1.0,11
66.0,revenue,0.0,11
66.0,pricelevel,1.0,12
66.0,revenue,0.0,12
66.0,pricelevel,1.0,13
66.0,revenue,0.0,13
66.0,pricelevel,1.0,14
66.0,revenue,0.0,14
66.0,pricelevel,1.0,15
66.0,revenue,0.0,15
66.0,pricelevel,1.0,16
66.0,revenue,0.0,16
66.0,pricelevel,1.0,17
66.0,revenue,0.0,17
66.0,pricelevel,1.0,18
66.0,revenue,0.0,18
66.0,pricelevel,1.0,19
66.0,revenue,0.0,19
66.0,pricelevel,1.0,20
66.0,revenue,0.0,20
66.0,pricelevel,1.0,21
66.0,revenue,0.0,21
66.0,pricelevel,1.0,22
66.0,revenue,0.0,22
66.0,pricelevel,1.0,23
66.0,revenue,0.0,23
66.0,pricelevel,1.0,24
66.0,revenue,0.0,24
66.0,pricelevel,1.0,25
66.0,revenue,0.0,25
66.0,pricelevel,1.0,26
66.0,revenue,0.0,26
66.0,pricelevel,1.0,27
66.0,revenue,0.0,27
66.0,pricelevel,1.0,28
66.0,revenue,0.0,28
66.0,pricelevel,1.0,29
66.0,revenue,0.0,29
66.0,pricelevel,1.0,30
66.0,revenue,0.0,30
66.0,pricelevel,1.0,31
66.0,revenue,0.0,31
67.0,pricelevel,1.0,1
67.0,revenue,0.0,1
67.0,pricelevel,1.0,2
67.0,revenue,0.0,2
67.0,pricelevel,1.0,3
67.0,revenue,0.0,3
67.0,pricelevel,1.0,4
67.0,revenue,0.0,4
67.0,pricelevel,1.0,5
67.0,revenue,0.0,5
67.0,pricelevel,1.0,6
67.0,revenue,0.0,6
67.0,pricelevel,1.0,7
67.0,revenue,0.0,7
67.0,pricelevel,1.0,8
67.0,revenue,0.0,8
67.0,pricelevel,1.0,9
67.0,revenue,0.0,9
67.0,pricelevel,1.0,10
67.0,revenue,0.0,10
67.0,pricelevel,1.0,11
67.0,revenue,0.0,11
67.0,pricelevel,1.0,12
67.0,revenue,0.0,12
67.0,pricelevel,1.0,13
67.0,revenue,0.0,13
67.0,pricelevel,1.0,14
67.0,revenue,0.0,14
67.0,pricelevel,1.0,15
67.0,revenue,0.0,15
67.0,pricelevel,1.0,16
67.0,revenue,0.0,16
67.0,pricelevel,1.0,17
67.0,revenue,0.0,17
67.0,pricelevel,1.0,18
67.0,revenue,0.0,18
67.0,pricelevel,1.0,19
67.0,revenue,0.0,19
67.0,pricelevel,1.0,20
67.0,revenue,0.0,20
67.0,pricelevel,1.0,21
67.0,revenue,0.0,21
67.0,pricelevel,1.0,22
67.0,revenue,0.0,22
67.0,pricelevel,1.0,23
67.0,revenue,0.0,23
67.0,pricelevel,1.0,24
67.0,revenue,0.0,24
67.0,pricelevel,1.0,25
67.0,revenue,0.0,25
67.0,pricelevel,1.0,26
67.0,revenue,0.0,26
67.0,pricelevel,1.0,27
67.0,revenue,0.0,27
67.0,pricelevel,1.0,28
67.0,revenue,0.0,28
67.0,pricelevel,1.0,29
67.0,revenue,0.0,29
67.0,pricelevel,1.0,30
67.0,revenue,0.0,30
67.0,pricelevel,1.0,31
67.0,revenue,0.0,31
68.0,pricelevel,1.0,1
68.0,revenue,0.0,1
68.0,pricelevel,1.0,2
68.0,revenue,0.0,2
68.0,pricelevel,1.0,3
68.0,revenue,0.0,3
68.0,pricelevel,1.0,4
68.0,revenue,0.0,4
68.0,pricelevel,1.0,5
68.0,revenue,0.0,5
68.0,pricelevel,1.0,6
68.0,revenue,0.0,6
68.0,pricelevel,1.0,7
68.0,revenue,0.0,7
68.0,pricelevel,1.0,8
68.0,revenue,0.0,8
68.0,pricelevel,1.0,9
68.0,revenue,0.0,9
68.0,pricelevel,1.0,10
68.0,revenue,0.0,10
68.0,pricelevel,1.0,11
68.0,revenue,0.0,11
68.0,pricelevel,1.0,12
68.0,revenue,0.0,12
68.0,pricelevel,1.0,13
68.0,revenue,0.0,13
68.0,pricelevel,1.0,14
68.0,revenue,0.0,14
68.0,pricelevel,1.0,15
68.0,revenue,0.0,15
68.0,pricelevel,1.0,16
68.0,revenue,0.0,16
68.0,pricelevel,1.0,17
68.0,revenue,0.0,17
68.0,pricelevel,1.0,18
68.0,revenue,0.0,18
68.0,pricelevel,1.0,19
68.0,revenue,0.0,19
68.0,pricelevel,1.0,20
68.0,revenue,0.0,20
68.0,pricelevel,1.0,21
68.0,revenue,0.0,21
68.0,pricelevel,1.0,22
68.0,revenue,0.0,22
68.0,pricelevel,1.0,23
68.0,revenue,0.0,23
68.0,pricelevel,1.0,24
68.0,revenue,0.0,24
68.0,pricelevel,1.0,25
68.0,revenue,0.0,25
68.0,pricelevel,1.0,26
68.0,revenue,0.0,26
68.0,pricelevel,1.0,27
68.0,revenue,0.0,27
68.0,pricelevel,1.0,28
68.0,revenue,0.0,28
68.0,pricelevel,1.0,29
68.0,revenue,0.0,29
68.0,pricelevel,1.0,30
68.0,revenue,0.0,30
68.0,pricelevel,1.0,31
68.0,revenue,0.0,31
69.0,pricelevel,1.0,1
69.0,revenue,0.0,1
69.0,pricelevel,1.0,2
69.0,revenue,0.0,2
69.0,pricelevel,1.0,3
69.0,revenue,0.0,3
69.0,pricelevel,1.0,4
69.0,revenue,0.0,4
69.0,pricelevel,1.0,5
69.0,revenue,0.0,5
69.0,pricelevel,1.0,6
69.0,revenue,0.0,6
69.0,pricelevel,1.0,7
69.0,revenue,0.0,7
69.0,pricelevel,1.0,8
69.0,revenue,0.0,8
69.0,pricelevel,1.0,9
69.0,revenue,0.0,9
69.0,pricelevel,1.0,10
69.0,revenue,0.0,10
69.0,pricelevel,1.0,11
69.0,revenue,0.0,11
69.0,pricelevel,1.0,12
69.0,revenue,0.0,12
69.0,pricelevel,1.0,13
69.0,revenue,0.0,13
69.0,pricelevel,1.0,14
69.0,revenue,0.0,14
69.0,pricelevel,1.0,15
69.0,revenue,0.0,15
69.0,pricelevel,1.0,16
69.0,revenue,0.0,16
69.0,pricelevel,1.0,17
69.0,revenue,0.0,17
69.0,pricelevel,1.0,18
69.0,revenue,0.0,18
69.0,pricelevel,1.0,19
69.0,revenue,0.0,19
69.0,pricelevel,1.0,20
69.0,revenue,0.0,20
69.0,pricelevel,1.0,21
69.0,revenue,0.0,21
69.0,pricelevel,1.0,22
69.0,revenue,0.0,22
69.0,pricelevel,1.0,23
69.0,revenue,0.0,23
69.0,pricelevel,1.0,24
69.0,revenue,0.0,24
69.0,pricelevel,1.0,25
69.0,revenue,0.0,25
69.0,pricelevel,1.0,26
69.0,revenue,0.0,26
69.0,pricelevel,1.0,27
69.0,revenue,0.0,27
69.0,pricelevel,1.0,28
69.0,revenue,0.0,28
69.0,pricelevel,1.0,29
69.0,revenue,0.0,29
69.0,pricelevel,1.0,30
69.0,revenue,0.0,30
69.0,pricelevel,1.0,31
69.0,revenue,0.0,31
7.0,pricelevel,1.0,1
7.0,revenue,0.0,1
7.0,pricelevel,1.0,2
7.0,revenue,0.0,2
7.0,pricelevel,1.0,3
7.0,revenue,0.0,3
7.0,pricelevel,1.0,4
7.0,revenue,0.0,4
7.0,pricelevel,1.0,5
7.0,revenue,0.0,5
7.0,pricelevel,1.0,6
7.0,revenue,0.0,6
7.0,pricelevel,1.0,7
7.0,revenue,0.0,7
7.0,pricelevel,1.0,8
7.0,revenue,0.0,8
7.0,pricelevel,1.0,9
7.0,revenue,0.0,9
7.0,pricelevel,1.0,10
7.0,revenue,0.0,10
7.0,pricelevel,1.0,11
7.0,revenue,0.0,11
7.0,pricelevel,1.0,12
7.0,revenue,0.0,12
7.0,pricelevel,1.0,13
7.0,revenue,0.0,13
7.0,pricelevel,1.0,14
7.0,revenue,0.0,14
7.0,pricelevel,1.0,15
7.0,revenue,0.0,15
7.0,pricelevel,1.0,16
7.0,revenue,0.0,16
7.0,pricelevel,1.0,17
7.0,revenue,0.0,17
7.0,pricelevel,1.0,18
7.0,revenue,0.0,18
7.0,pricelevel,1.0,19
7.0,revenue,0.0,19
7.0,pricelevel,1.0,20
7.0,revenue,0.0,20
7.0,pricelevel,1.0,21
7.0,revenue,0.0,21
7.0,pricelevel,1.0,22
7.0,revenue,0.0,22
7.0,pricelevel,1.0,23
7.0,revenue,0.0,23
7.0,pricelevel,1.0,24
7.0,revenue,0.0,24
7.0,pricelevel,1.0,25
7.0,revenue,0.0,25
7.0,pricelevel,1.0,26
7.0,revenue,0.0,26
7.0,pricelevel,1.0,27
7.0,revenue,0.0,27
7.0,pricelevel,1.0,28
7.0,revenue,0.0,28
7.0,pricelevel,1.0,29
7.0,revenue,0.0,29
7.0,pricelevel,1.0,30
7.0,revenue,0.0,30
7.0,pricelevel,1.0,31
7.0,revenue,0.0,31
70.0,pricelevel,1.0,1
70.0,revenue,0.0,1
70.0,pricelevel,1.0,2
70.0,revenue,0.0,2
70.0,pricelevel,1.0,3
70.0,revenue,0.0,3
70.0,pricelevel,1.0,4
70.0,revenue,0.0,4
70.0,pricelevel,1.0,5
70.0,revenue,0.0,5
70.0,pricelevel,1.0,6
70.0,revenue,0.0,6
70.0,pricelevel,1.0,7
70.0,revenue,0.0,7
70.0,pricelevel,1.0,8
70.0,revenue,0.0,8
70.0,pricelevel,1.0,9
70.0,revenue,0.0,9
70.0,pricelevel,1.0,10
70.0,revenue,0.0,10
70.0,pricelevel,1.0,11
70.0,revenue,0.0,11
70.0,pricelevel,1.0,12
70.0,revenue,0.0,12
70.0,pricelevel,1.0,13
70.0,revenue,0.0,13
70.0,pricelevel,1.0,14
70.0,revenue,0.0,14
70.0,pricelevel,1.0,15
70.0,revenue,0.0,15
70.0,pricelevel,1.0,16
70.0,revenue,0.0,16
70.0,pricelevel,1.0,17
70.0,revenue,0.0,17
70.0,pricelevel,1.0,18
70.0,revenue,0.0,18
70.0,pricelevel,1.0,19
70.0,revenue,0.0,19
70.0,pricelevel,1.0,20
70.0,revenue,0.0,20
70.0,pricelevel,1.0,21
70.0,revenue,0.0,21
70.0,pricelevel,1.0,22
70.0,revenue,0.0,22
70.0,pricelevel,1.0,23
70.0,revenue,0.0,23
70.0,pricelevel,1.0,24
70.0,revenue,0.0,24
70.0,pricelevel,1.0,25
70.0,revenue,0.0,25
70.0,pricelevel,1.0,26
70.0,revenue,0.0,26
70.0,pricelevel,1.0,27
70.0,revenue,0.0,27
70.0,pricelevel,1.0,28
70.0,revenue,0.0,28
70.0,pricelevel,1.0,29
70.0,revenue,0.0,29
70.0,pricelevel,1.0,30
70.0,revenue,0.0,30
70.0,pricelevel,1.0,31
70.0,revenue,0.0,31
71.0,pricelevel,1.0,1
71.0,revenue,0.0,1
71.0,pricelevel,1.0,2
71.0,revenue,0.0,2
71.0,pricelevel,1.0,3
71.0,revenue,0.0,3
71.0,pricelevel,1.0,4
71.0,revenue,0.0,4
71.0,pricelevel,1.0,5
71.0,revenue,0.0,5
71.0,pricelevel,1.0,6
71.0,revenue,0.0,6
71.0,pricelevel,1.0,7
71.0,revenue,0.0,7
71.0,pricelevel,1.0,8
71.0,revenue,0.0,8
71.0,pricelevel,1.0,9
71.0,revenue,0.0,9
71.0,pricelevel,1.0,10
71.0,revenue,0.0,10
71.0,pricelevel,1.0,11
71.0,revenue,0.0,11
71.0,pricelevel,1.0,12
71.0,revenue,0.0,12
71.0,pricelevel,1.0,13
71.0,revenue,0.0,13
71.0,pricelevel,1.0,14
71.0,revenue,0.0,14
71.0,pricelevel,1.0,15
71.0,revenue,0.0,15
71.0,pricelevel,1.0,16
71.0,revenue,0.0,16
71.0,pricelevel,1.0,17
71.0,revenue,0.0,17
71.0,pricelevel,1.0,18
71.0,revenue,0.0,18
71.0,pricelevel,1.0,19
71.0,revenue,0.0,19
71.0,pricelevel,1.0,20
71.0,revenue,0.0,20
71.0,pricelevel,1.0,21
71.0,revenue,0.0,21
71.0,pricelevel,1.0,22
71.0,revenue,0.0,22
71.0,pricelevel,1.0,23
71.0,revenue,0.0,23
71.0,pricelevel,1.0,24
71.0,revenue,0.0,24
71.0,pricelevel,1.0,25
71.0,revenue,0.0,25
71.0,pricelevel,1.0,26
71.0,revenue,0.0,26
71.0,pricelevel,1.0,27
71.0,revenue,0.0,27
71.0,pricelevel,1.0,28
71.0,revenue,0.0,28
71.0,pricelevel,1.0,29
71.0,revenue,0.0,29
71.0,pricelevel,1.0,30
71.0,revenue,0.0,30
71.0,pricelevel,1.0,31
71.0,revenue,0.0,31
72.0,pricelevel,1.0,1
72.0,revenue,0.0,1
72.0,pricelevel,1.0,2
72.0,revenue,0.0,2
72.0,pricelevel,1.0,3
72.0,revenue,0.0,3
72.0,pricelevel,1.0,4
72.0,revenue,0.0,4
72.0,pricelevel,1.0,5
72.0,revenue,0.0,5
72.0,pricelevel,1.0,6
72.0,revenue,0.0,6
72.0,pricelevel,1.0,7
72.0,revenue,0.0,7
72.0,pricelevel,1.0,8
72.0,revenue,0.0,8
72.0,pricelevel,1.0,9
72.0,revenue,0.0,9
72.0,pricelevel,1.0,10
72.0,revenue,0.0,10
72.0,pricelevel,1.0,11
72.0,revenue,0.0,11
72.0,pricelevel,1.0,12
72.0,revenue,0.0,12
72.0,pricelevel,1.0,13
72.0,revenue,0.0,13
72.0,pricelevel,1.0,14
72.0,revenue,0.0,14
72.0,pricelevel,1.0,15
72.0,revenue,0.0,15
72.0,pricelevel,1.0,16
72.0,revenue,0.0,16
72.0,pricelevel,1.0,17
72.0,revenue,0.0,17
72.0,pricelevel,1.0,18
72.0,revenue,0.0,18
72.0,pricelevel,1.0,19
72.0,revenue,0.0,19
72.0,pricelevel,1.0,20
72.0,revenue,0.0,20
72.0,pricelevel,1.0,21
72.0,revenue,0.0,21
72.0,pricelevel,1.0,22
72.0,revenue,0.0,22
72.0,pricelevel,1.0,23
72.0,revenue,0.0,23
72.0,pricelevel,1.0,24
72.0,revenue,0.0,24
72.0,pricelevel,1.0,25
72.0,revenue,0.0,25
72.0,pricelevel,1.0,26
72.0,revenue,0.0,26
72.0,pricelevel,1.0,27
72.0,revenue,0.0,27
72.0,pricelevel,1.0,28
72.0,revenue,0.0,28
72.0,pricelevel,1.0,29
72.0,revenue,0.0,29
72.0,pricelevel,1.0,30
72.0,revenue,0.0,30
72.0,pricelevel,1.0,31
72.0,revenue,0.0,31
73.0,pricelevel,1.0,1
73.0,revenue,0.0,1
73.0,pricelevel,1.0,2
73.0,revenue,0.0,2
73.0,pricelevel,1.0,3
73.0,revenue,0.0,3
73.0,pricelevel,1.0,4
73.0,revenue,0.0,4
73.0,pricelevel,1.0,5
73.0,revenue,0.0,5
73.0,pricelevel,1.0,6
73.0,revenue,0.0,6
73.0,pricelevel,1.0,7
73.0,revenue,0.0,7
73.0,pricelevel,1.0,8
73.0,revenue,0.0,8
73.0,pricelevel,1.0,9
73.0,revenue,0.0,9
73.0,pricelevel,1.0,10
73.0,revenue,0.0,10
73.0,pricelevel,1.0,11
73.0,revenue,0.0,11
73.0,pricelevel,1.0,12
73.0,revenue,0.0,12
73.0,pricelevel,1.0,13
73.0,revenue,0.0,13
73.0,pricelevel,1.0,14
73.0,revenue,0.0,14
73.0,pricelevel,1.0,15
73.0,revenue,0.0,15
73.0,pricelevel,1.0,16
73.0,revenue,0.0,16
73.0,pricelevel,1.0,17
73.0,revenue,0.0,17
73.0,pricelevel,1.0,18
73.0,revenue,0.0,18
73.0,pricelevel,1.0,19
73.0,revenue,0.0,19
73.0,pricelevel,1.0,20
73.0,revenue,0.0,20
73.0,pricelevel,1.0,21
73.0,revenue,0.0,21
73.0,pricelevel,1.0,22
73.0,revenue,0.0,22
73.0,pricelevel,1.0,23
73.0,revenue,0.0,23
73.0,pricelevel,1.0,24
73.0,revenue,0.0,24
73.0,pricelevel,1.0,25
73.0,revenue,0.0,25
73.0,pricelevel,1.0,26
73.0,revenue,0.0,26
73.0,pricelevel,1.0,27
73.0,revenue,0.0,27
73.0,pricelevel,1.0,28
73.0,revenue,0.0,28
73.0,pricelevel,1.0,29
73.0,revenue,0.0,29
73.0,pricelevel,1.0,30
73.0,revenue,0.0,30
73.0,pricelevel,1.0,31
73.0,revenue,0.0,31
74.0,pricelevel,1.0,1
74.0,revenue,0.0,1
74.0,pricelevel,1.0,2
74.0,revenue,0.0,2
74.0,pricelevel,1.0,3
74.0,revenue,0.0,3
74.0,pricelevel,1.0,4
74.0,revenue,0.0,4
74.0,pricelevel,1.0,5
74.0,revenue,0.0,5
74.0,pricelevel,1.0,6
74.0,revenue,0.0,6
74.0,pricelevel,1.0,7
